Order_ID,Order_Date,Customer_Name,City,Product,Category,Quantity,Price,Sales,Profit,Payment_Mode,Month
1000,2025-02-01,Customer_58,Jersey City,Headphones,Electronics,1,16,16,3.97,UPI,Feb
1001,2025-01-05,Customer_8,Hoboken,Laptop Bag,Accessories,5,32,160,34.9,Card,Jan
1002,2025-01-26,Customer_140,New York,Mouse,Electronics,5,164,820,86.35,Card,Jan
1003,2025-01-01,Customer_41,New York,Monitor,Electronics,5,81,405,106.06,Cash,Jan
1004,2025-02-13,Customer_27,Hoboken,Keyboard,Electronics,2,65,130,37.89,Cash,Feb
1005,2025-04-14,Customer_12,New York,Laptop Bag,Accessories,3,98,294,64.9,UPI,Apr
1006,2025-04-17,Customer_93,Brooklyn,Laptop Bag,Accessories,4,30,120,25.25,Card,Apr
1007,2025-04-09,Customer_75,Hoboken,Headphones,Electronics,1,21,21,4.88,Card,Apr
1008,2025-04-17,Customer_94,Jersey City,Laptop Bag,Accessories,4,81,324,61.78,Cash,Apr
1009,2025-04-30,Customer_19,Brooklyn,Keyboard,Electronics,2,181,362,55.53,UPI,Apr
1010,2025-03-01,Customer_98,Newark,Mouse,Electronics,5,196,980,145.98,UPI,Mar
1011,2025-04-18,Customer_15,Jersey City,Headphones,Electronics,5,66,330,78.18,Card,Apr
1012,2025-04-27,Customer_146,Newark,Keyboard,Electronics,4,78,312,35.33,Card,Apr
1013,2025-03-24,Customer_118,Jersey City,Headphones,Electronics,4,111,444,122.96,Cash,Mar
1014,2025-02-03,Customer_150,New York,Mouse,Electronics,2,200,400,84.91,UPI,Feb
1015,2025-01-18,Customer_131,New York,Monitor,Electronics,3,66,198,59.29,Card,Jan
1016,2025-04-12,Customer_109,Brooklyn,Laptop Bag,Accessories,1,49,49,11.05,Card,Apr
1017,2025-03-09,Customer_65,Brooklyn,Monitor,Electronics,4,162,648,193.9,Card,Mar
1018,2025-04-07,Customer_69,Newark,Headphones,Electronics,1,184,184,50.96,Card,Apr
1019,2025-04-03,Customer_68,Brooklyn,Keyboard,Electronics,4,50,200,38.15,Card,Apr
1020,2025-03-23,Customer_130,Brooklyn,USB Cable,Accessories,1,170,170,27.15,Card,Mar
1021,2025-04-10,Customer_136,Hoboken,Mouse,Electronics,3,51,153,31.8,UPI,Apr
1022,2025-02-16,Customer_79,Jersey City,Keyboard,Electronics,4,14,56,6.85,Card,Feb
1023,2025-03-04,Customer_18,Brooklyn,Mouse,Electronics,5,30,150,17.57,Card,Mar
1024,2025-03-09,Customer_109,Jersey City,Mouse,Electronics,4,150,600,79.82,UPI,Mar
1025,2025-03-27,Customer_96,New York,Headphones,Electronics,2,192,384,62.34,UPI,Mar
1026,2025-02-13,Customer_6,Brooklyn,Monitor,Electronics,1,73,73,10.58,UPI,Feb
1027,2025-04-01,Customer_16,Jersey City,Mouse,Electronics,5,66,330,33.47,Card,Apr
1028,2025-02-05,Customer_125,Jersey City,Laptop Bag,Accessories,3,28,84,17.04,UPI,Feb
1029,2025-04-11,Customer_122,New York,Mouse,Electronics,5,157,785,152.71,Card,Apr
1030,2025-02-24,Customer_106,New York,Laptop Bag,Accessories,1,178,178,33.15,UPI,Feb
1031,2025-02-13,Customer_28,Jersey City,Laptop Bag,Accessories,1,25,25,4.51,Card,Feb
1032,2025-01-24,Customer_72,New York,Mouse,Electronics,5,124,620,79.38,Card,Jan
1033,2025-03-25,Customer_139,Hoboken,Laptop Bag,Accessories,4,150,600,71.75,Card,Mar
1034,2025-01-28,Customer_103,Hoboken,Mouse,Electronics,2,114,228,44.95,Card,Jan
1035,2025-04-11,Customer_117,Newark,Monitor,Electronics,1,109,109,16.68,Cash,Apr
1036,2025-01-20,Customer_49,Newark,Headphones,Electronics,5,179,895,218.1,Card,Jan
1037,2025-04-06,Customer_81,Hoboken,Laptop Bag,Accessories,5,198,990,206.35,Card,Apr
1038,2025-03-09,Customer_41,Hoboken,USB Cable,Accessories,4,138,552,156.7,UPI,Mar
1039,2025-03-28,Customer_61,New York,Laptop Bag,Accessories,2,27,54,11.83,Card,Mar
1040,2025-03-21,Customer_21,New York,USB Cable,Accessories,2,158,316,69.17,UPI,Mar
1041,2025-02-03,Customer_53,Newark,USB Cable,Accessories,5,143,715,116.74,Card,Feb
1042,2025-02-08,Customer_118,Newark,Keyboard,Electronics,4,43,172,40.31,Card,Feb
1043,2025-01-13,Customer_19,Brooklyn,Laptop Bag,Accessories,4,169,676,202.59,Card,Jan
1044,2025-04-23,Customer_18,Jersey City,USB Cable,Accessories,3,43,129,36.98,Cash,Apr
1045,2025-04-01,Customer_78,Brooklyn,Keyboard,Electronics,2,122,244,65.09,UPI,Apr
1046,2025-02-08,Customer_27,Jersey City,USB Cable,Accessories,1,180,180,47.42,Cash,Feb
1047,2025-02-04,Customer_73,Brooklyn,Laptop Bag,Accessories,1,200,200,42.13,Card,Feb
1048,2025-04-20,Customer_68,Brooklyn,Headphones,Electronics,3,62,186,44.17,Cash,Apr
1049,2025-04-17,Customer_71,Hoboken,Keyboard,Electronics,1,33,33,7.49,Card,Apr
1050,2025-01-21,Customer_114,Brooklyn,Keyboard,Electronics,2,173,346,102.4,UPI,Jan
1051,2025-05-01,Customer_39,Brooklyn,Monitor,Electronics,5,12,60,7.34,Card,May
1052,2025-01-17,Customer_11,Newark,Keyboard,Electronics,5,151,755,97.86,Cash,Jan
1053,2025-03-27,Customer_27,Newark,Laptop Bag,Accessories,3,63,189,44.68,UPI,Mar
1054,2025-01-31,Customer_42,Jersey City,Monitor,Electronics,5,49,245,69.86,Cash,Jan
1055,2025-04-11,Customer_106,Jersey City,Laptop Bag,Accessories,2,198,396,112.82,Cash,Apr
1056,2025-04-20,Customer_121,Jersey City,Mouse,Electronics,1,107,107,29.36,Card,Apr
1057,2025-04-22,Customer_59,Jersey City,Monitor,Electronics,3,88,264,69.72,Card,Apr
1058,2025-04-21,Customer_18,Newark,Headphones,Electronics,2,112,224,37.11,Cash,Apr
1059,2025-04-18,Customer_138,Newark,Headphones,Electronics,5,112,560,132.11,Card,Apr
1060,2025-02-03,Customer_10,Hoboken,Laptop Bag,Accessories,3,55,165,35.66,UPI,Feb
1061,2025-02-25,Customer_131,Hoboken,Monitor,Electronics,3,196,588,151.28,Cash,Feb
1062,2025-02-25,Customer_1,Brooklyn,USB Cable,Accessories,2,75,150,16.33,UPI,Feb
1063,2025-03-27,Customer_85,Brooklyn,Headphones,Electronics,2,103,206,38.37,Cash,Mar
1064,2025-03-06,Customer_80,New York,Headphones,Electronics,1,194,194,54.32,Cash,Mar
1065,2025-02-23,Customer_98,Jersey City,Monitor,Electronics,3,151,453,56.83,UPI,Feb
1066,2025-01-01,Customer_78,Newark,USB Cable,Accessories,3,113,339,71.05,Card,Jan
1067,2025-03-01,Customer_114,New York,Monitor,Electronics,5,165,825,190.53,UPI,Mar
1068,2025-04-12,Customer_44,Hoboken,Mouse,Electronics,5,131,655,169.48,Cash,Apr
1069,2025-04-07,Customer_61,Newark,USB Cable,Accessories,5,95,475,56.37,Card,Apr
1070,2025-03-02,Customer_19,New York,Mouse,Electronics,2,16,32,3.5,Cash,Mar
1071,2025-02-19,Customer_127,New York,Headphones,Electronics,5,59,295,71.88,Card,Feb
1072,2025-01-29,Customer_46,Brooklyn,Mouse,Electronics,1,37,37,9.46,Cash,Jan
1073,2025-01-16,Customer_117,Jersey City,Laptop Bag,Accessories,5,73,365,103.48,Cash,Jan
1074,2025-04-07,Customer_114,Brooklyn,Headphones,Electronics,5,153,765,167.6,UPI,Apr
1075,2025-01-21,Customer_122,New York,USB Cable,Accessories,4,150,600,113.51,Cash,Jan
1076,2025-01-31,Customer_71,New York,Mouse,Electronics,3,143,429,84.48,Card,Jan
1077,2025-02-10,Customer_139,Hoboken,Headphones,Electronics,3,70,210,32.41,Card,Feb
1078,2025-04-01,Customer_55,Hoboken,Mouse,Electronics,2,108,216,51.58,Cash,Apr
1079,2025-01-08,Customer_53,New York,Monitor,Electronics,3,148,444,85.77,Cash,Jan
1080,2025-01-01,Customer_91,Newark,USB Cable,Accessories,1,157,157,27.64,Cash,Jan
1081,2025-03-19,Customer_57,New York,Monitor,Electronics,5,198,990,207.13,Card,Mar
1082,2025-02-13,Customer_104,Jersey City,Keyboard,Electronics,4,134,536,56.71,Cash,Feb
1083,2025-02-20,Customer_145,Hoboken,Mouse,Electronics,5,146,730,76.94,Card,Feb
1084,2025-01-24,Customer_13,Newark,Headphones,Electronics,4,44,176,48.11,Cash,Jan
1085,2025-04-08,Customer_98,Newark,Keyboard,Electronics,2,126,252,41.67,Cash,Apr
1086,2025-03-11,Customer_14,Newark,Keyboard,Electronics,1,130,130,13.5,Card,Mar
1087,2025-01-04,Customer_64,Jersey City,Headphones,Electronics,1,176,176,19.02,Card,Jan
1088,2025-03-27,Customer_30,Brooklyn,USB Cable,Accessories,2,71,142,17.78,Card,Mar
1089,2025-03-19,Customer_30,Jersey City,Monitor,Electronics,3,104,312,41.67,Cash,Mar
1090,2025-03-15,Customer_97,New York,Laptop Bag,Accessories,5,16,80,22.86,UPI,Mar
1091,2025-03-22,Customer_63,Hoboken,Mouse,Electronics,1,161,161,38.34,UPI,Mar
1092,2025-03-14,Customer_11,Newark,Keyboard,Electronics,5,40,200,51.85,UPI,Mar
1093,2025-02-13,Customer_4,New York,Monitor,Electronics,3,27,81,16.3,Cash,Feb
1094,2025-04-17,Customer_118,Jersey City,Laptop Bag,Accessories,4,102,408,92.66,Cash,Apr
1095,2025-04-14,Customer_138,New York,Mouse,Electronics,5,176,880,135.53,Cash,Apr
1096,2025-02-01,Customer_23,Newark,Monitor,Electronics,5,78,390,64.14,Cash,Feb
1097,2025-02-18,Customer_87,Hoboken,Mouse,Electronics,4,155,620,137.68,Cash,Feb
1098,2025-04-13,Customer_67,Newark,Keyboard,Electronics,2,134,268,38.17,Cash,Apr
1099,2025-01-25,Customer_22,Jersey City,USB Cable,Accessories,3,152,456,46.53,UPI,Jan
1100,2025-03-30,Customer_122,New York,Monitor,Electronics,4,152,608,152.99,Cash,Mar
1101,2025-03-30,Customer_63,Newark,Laptop Bag,Accessories,1,85,85,12.27,UPI,Mar
1102,2025-02-14,Customer_109,Brooklyn,USB Cable,Accessories,3,131,393,82.8,Cash,Feb
1103,2025-01-30,Customer_31,Jersey City,Keyboard,Electronics,4,79,316,50.98,Cash,Jan
1104,2025-01-28,Customer_124,Newark,Laptop Bag,Accessories,5,186,930,127.44,UPI,Jan
1105,2025-01-13,Customer_50,Newark,USB Cable,Accessories,5,162,810,126.85,Card,Jan
1106,2025-03-10,Customer_33,Newark,Keyboard,Electronics,2,87,174,17.89,Card,Mar
1107,2025-01-17,Customer_126,Hoboken,Laptop Bag,Accessories,5,84,420,100.58,Card,Jan
1108,2025-02-13,Customer_48,Hoboken,USB Cable,Accessories,3,130,390,76.34,Cash,Feb
1109,2025-01-10,Customer_148,Hoboken,Monitor,Electronics,1,26,26,4.68,Card,Jan
1110,2025-02-01,Customer_31,Brooklyn,Mouse,Electronics,5,87,435,50.91,Cash,Feb
1111,2025-03-08,Customer_98,New York,USB Cable,Accessories,5,168,840,121.92,Cash,Mar
1112,2025-03-21,Customer_16,Brooklyn,Keyboard,Electronics,5,119,595,95.84,UPI,Mar
1113,2025-03-26,Customer_21,Jersey City,Laptop Bag,Accessories,2,170,340,48.35,Card,Mar
1114,2025-02-22,Customer_116,Brooklyn,Mouse,Electronics,5,29,145,19.04,Cash,Feb
1115,2025-02-06,Customer_117,Hoboken,Keyboard,Electronics,1,69,69,10.88,UPI,Feb
1116,2025-04-13,Customer_51,New York,Mouse,Electronics,3,170,510,111.16,Card,Apr
1117,2025-02-04,Customer_37,Hoboken,USB Cable,Accessories,2,175,350,45.43,Card,Feb
1118,2025-03-14,Customer_74,New York,Mouse,Electronics,3,162,486,121.4,Card,Mar
1119,2025-02-04,Customer_129,Brooklyn,Monitor,Electronics,3,189,567,102.34,Cash,Feb
1120,2025-02-25,Customer_83,Brooklyn,Monitor,Electronics,1,163,163,17.6,Cash,Feb
1121,2025-04-18,Customer_148,Brooklyn,Laptop Bag,Accessories,1,68,68,19.88,Card,Apr
1122,2025-04-07,Customer_45,New York,Headphones,Electronics,3,157,471,50.89,UPI,Apr
1123,2025-03-16,Customer_112,New York,Headphones,Electronics,4,81,324,44.16,Card,Mar
1124,2025-03-27,Customer_27,Jersey City,Monitor,Electronics,3,114,342,57.0,Cash,Mar
1125,2025-02-21,Customer_141,Hoboken,Monitor,Electronics,4,83,332,77.2,Cash,Feb
1126,2025-04-09,Customer_104,Brooklyn,Laptop Bag,Accessories,3,74,222,36.55,Card,Apr
1127,2025-01-25,Customer_133,Newark,Headphones,Electronics,5,128,640,116.9,UPI,Jan
1128,2025-03-12,Customer_34,Newark,Monitor,Electronics,4,23,92,12.95,Cash,Mar
1129,2025-03-22,Customer_62,Jersey City,Headphones,Electronics,4,41,164,17.35,Cash,Mar
1130,2025-01-29,Customer_30,New York,USB Cable,Accessories,1,151,151,27.42,Card,Jan
1131,2025-02-07,Customer_131,Newark,Headphones,Electronics,2,137,274,78.51,Cash,Feb
1132,2025-01-19,Customer_99,Jersey City,Monitor,Electronics,4,72,288,55.11,UPI,Jan
1133,2025-04-12,Customer_107,Newark,USB Cable,Accessories,2,27,54,8.38,UPI,Apr
1134,2025-04-18,Customer_149,New York,Keyboard,Electronics,1,82,82,20.11,Card,Apr
1135,2025-03-12,Customer_140,New York,Monitor,Electronics,5,133,665,112.4,Cash,Mar
1136,2025-02-19,Customer_60,New York,Keyboard,Electronics,2,188,376,55.56,Card,Feb
1137,2025-02-18,Customer_99,Jersey City,Keyboard,Electronics,4,190,760,214.84,Cash,Feb
1138,2025-02-12,Customer_26,New York,Laptop Bag,Accessories,2,138,276,80.89,Card,Feb
1139,2025-02-22,Customer_40,Hoboken,USB Cable,Accessories,4,13,52,12.71,Cash,Feb
1140,2025-03-25,Customer_21,Newark,Keyboard,Electronics,3,169,507,120.94,UPI,Mar
1141,2025-04-24,Customer_125,Brooklyn,USB Cable,Accessories,4,91,364,82.03,Card,Apr
1142,2025-04-28,Customer_74,Jersey City,USB Cable,Accessories,1,70,70,15.84,UPI,Apr
1143,2025-04-01,Customer_26,New York,Laptop Bag,Accessories,4,35,140,35.29,Card,Apr
1144,2025-04-12,Customer_15,Newark,Headphones,Electronics,3,17,51,5.57,Cash,Apr
1145,2025-02-22,Customer_145,Jersey City,Keyboard,Electronics,4,47,188,27.98,Card,Feb
1146,2025-03-21,Customer_62,New York,Mouse,Electronics,1,166,166,45.51,UPI,Mar
1147,2025-02-28,Customer_66,Hoboken,Mouse,Electronics,2,128,256,58.26,Cash,Feb
1148,2025-05-01,Customer_89,Brooklyn,Keyboard,Electronics,5,50,250,28.69,Cash,May
1149,2025-04-19,Customer_78,Jersey City,Headphones,Electronics,4,186,744,111.61,Cash,Apr
1150,2025-02-15,Customer_148,Newark,Monitor,Electronics,1,70,70,12.34,UPI,Feb
1151,2025-01-02,Customer_145,Hoboken,Keyboard,Electronics,1,178,178,31.89,UPI,Jan
1152,2025-01-30,Customer_91,Jersey City,Headphones,Electronics,4,83,332,84.71,UPI,Jan
1153,2025-04-03,Customer_36,Hoboken,Mouse,Electronics,5,74,370,87.15,UPI,Apr
1154,2025-01-05,Customer_149,Newark,Headphones,Electronics,1,89,89,22.94,UPI,Jan
1155,2025-02-23,Customer_45,Jersey City,Mouse,Electronics,1,85,85,14.05,Card,Feb
1156,2025-02-04,Customer_43,Newark,USB Cable,Accessories,3,145,435,87.16,Cash,Feb
1157,2025-01-10,Customer_37,Jersey City,Keyboard,Electronics,3,39,117,22.66,UPI,Jan
1158,2025-04-12,Customer_102,Hoboken,Headphones,Electronics,4,152,608,105.28,Cash,Apr
1159,2025-04-06,Customer_68,Brooklyn,USB Cable,Accessories,1,126,126,21.89,Cash,Apr
1160,2025-03-02,Customer_7,Brooklyn,Headphones,Electronics,3,37,111,26.08,UPI,Mar
1161,2025-03-23,Customer_119,Newark,Keyboard,Electronics,5,66,330,75.75,UPI,Mar
1162,2025-01-05,Customer_78,New York,Monitor,Electronics,1,45,45,4.91,Card,Jan
1163,2025-02-28,Customer_95,Brooklyn,Laptop Bag,Accessories,2,147,294,37.38,Cash,Feb
1164,2025-04-17,Customer_126,Brooklyn,USB Cable,Accessories,2,116,232,53.59,Cash,Apr
1165,2025-02-26,Customer_114,Jersey City,Keyboard,Electronics,1,186,186,32.38,Cash,Feb
1166,2025-03-24,Customer_92,Hoboken,Laptop Bag,Accessories,3,149,447,125.31,Cash,Mar
1167,2025-04-16,Customer_117,Hoboken,Keyboard,Electronics,2,41,82,23.76,UPI,Apr
1168,2025-02-12,Customer_63,Jersey City,Mouse,Electronics,5,15,75,8.26,UPI,Feb
1169,2025-01-28,Customer_60,Newark,Mouse,Electronics,1,151,151,21.36,Card,Jan
1170,2025-01-19,Customer_34,Brooklyn,USB Cable,Accessories,1,80,80,21.73,Cash,Jan
1171,2025-01-17,Customer_4,Newark,Mouse,Electronics,1,179,179,48.92,Card,Jan
1172,2025-01-07,Customer_33,New York,USB Cable,Accessories,3,14,42,5.66,UPI,Jan
1173,2025-02-16,Customer_132,Brooklyn,Laptop Bag,Accessories,1,131,131,24.84,Card,Feb
1174,2025-01-06,Customer_134,Newark,Monitor,Electronics,5,66,330,95.4,Cash,Jan
1175,2025-04-19,Customer_103,New York,Headphones,Electronics,1,25,25,7.49,UPI,Apr
1176,2025-01-10,Customer_21,Newark,Laptop Bag,Accessories,4,192,768,216.53,UPI,Jan
1177,2025-03-23,Customer_150,Brooklyn,Mouse,Electronics,1,42,42,6.51,UPI,Mar
1178,2025-02-28,Customer_130,Brooklyn,Keyboard,Electronics,4,162,648,133.56,Cash,Feb
1179,2025-04-09,Customer_142,Jersey City,Laptop Bag,Accessories,1,177,177,40.74,Cash,Apr
1180,2025-02-28,Customer_103,New York,Monitor,Electronics,2,115,230,38.59,UPI,Feb
1181,2025-02-02,Customer_96,Jersey City,Laptop Bag,Accessories,3,119,357,58.01,UPI,Feb
1182,2025-01-12,Customer_111,Hoboken,Monitor,Electronics,1,33,33,8.79,UPI,Jan
1183,2025-03-17,Customer_144,Brooklyn,Headphones,Electronics,3,43,129,27.25,Cash,Mar
1184,2025-03-27,Customer_109,Hoboken,Headphones,Electronics,1,115,115,19.63,Cash,Mar
1185,2025-03-06,Customer_55,Jersey City,USB Cable,Accessories,3,100,300,36.22,UPI,Mar
1186,2025-03-13,Customer_95,Hoboken,Monitor,Electronics,2,37,74,12.58,Cash,Mar
1187,2025-04-09,Customer_143,Hoboken,USB Cable,Accessories,2,119,238,64.03,UPI,Apr
1188,2025-03-31,Customer_80,Newark,Headphones,Electronics,3,17,51,6.94,Cash,Mar
1189,2025-02-21,Customer_18,Jersey City,Laptop Bag,Accessories,2,46,92,19.62,UPI,Feb
1190,2025-01-28,Customer_97,New York,Headphones,Electronics,1,33,33,8.22,Cash,Jan
1191,2025-02-11,Customer_146,Brooklyn,Keyboard,Electronics,2,104,208,33.76,Card,Feb
1192,2025-01-07,Customer_21,Newark,Laptop Bag,Accessories,2,50,100,25.09,Cash,Jan
1193,2025-02-23,Customer_70,Jersey City,Headphones,Electronics,4,134,536,118.68,UPI,Feb
1194,2025-03-28,Customer_125,Brooklyn,Laptop Bag,Accessories,3,120,360,43.98,UPI,Mar
1195,2025-03-18,Customer_15,Hoboken,Keyboard,Electronics,1,66,66,11.82,Card,Mar
1196,2025-02-07,Customer_84,Hoboken,Keyboard,Electronics,2,45,90,22.75,Card,Feb
1197,2025-03-10,Customer_59,Brooklyn,Monitor,Electronics,4,54,216,27.18,UPI,Mar
1198,2025-04-05,Customer_11,New York,Headphones,Electronics,3,28,84,15.07,Card,Apr
