Order_ID,Order_Date,Customer_Name,City,Product,Category,Quantity,Price,Sales,Profit,Payment_Mode,Month
1199,2025-03-15,Customer_104,New York,Monitor,Electronics,1,90,90,19.36,Cash,Mar
1200,2025-01-22,Customer_118,Newark,Laptop Bag,Accessories,4,15,60,17.59,Card,Jan
1201,2025-02-21,Customer_135,Hoboken,Monitor,Electronics,1,72,72,13.47,Cash,Feb
1202,2025-01-22,Customer_20,Brooklyn,Keyboard,Electronics,3,66,198,32.99,UPI,Jan
1203,2025-04-10,Customer_90,Newark,Laptop Bag,Accessories,5,140,700,97.15,UPI,Apr
1204,2025-02-02,Customer_51,Jersey City,Headphones,Electronics,2,70,140,16.88,UPI,Feb
1205,2025-03-22,Customer_127,New York,Mouse,Electronics,1,55,55,15.96,UPI,Mar
1206,2025-03-14,Customer_83,Newark,USB Cable,Accessories,4,184,736,209.64,Card,Mar
1207,2025-02-08,Customer_71,Brooklyn,Monitor,Electronics,1,130,130,24.5,Card,Feb
1208,2025-02-27,Customer_10,Hoboken,Keyboard,Electronics,5,28,140,22.69,Cash,Feb
1209,2025-04-20,Customer_24,Brooklyn,Keyboard,Electronics,1,175,175,47.75,UPI,Apr
1210,2025-04-12,Customer_11,New York,USB Cable,Accessories,4,128,512,110.63,UPI,Apr
1211,2025-03-06,Customer_39,Hoboken,Headphones,Electronics,2,92,184,40.66,Cash,Mar
1212,2025-03-24,Customer_45,Hoboken,Laptop Bag,Accessories,3,192,576,67.31,Card,Mar
1213,2025-03-20,Customer_41,Newark,Headphones,Electronics,4,122,488,99.95,Cash,Mar
1214,2025-03-28,Customer_14,Newark,Keyboard,Electronics,4,114,456,116.23,Card,Mar
1215,2025-02-06,Customer_65,Brooklyn,Keyboard,Electronics,1,152,152,35.82,Card,Feb
1216,2025-04-28,Customer_90,Newark,Keyboard,Electronics,1,159,159,37.0,UPI,Apr
1217,2025-05-01,Customer_22,Newark,Headphones,Electronics,4,43,172,37.67,UPI,May
1218,2025-04-17,Customer_135,Hoboken,Monitor,Electronics,3,42,126,29.49,UPI,Apr
1219,2025-02-16,Customer_80,Jersey City,Headphones,Electronics,4,140,560,96.52,Card,Feb
1220,2025-01-18,Customer_40,Hoboken,Keyboard,Electronics,4,59,236,34.29,Cash,Jan
1221,2025-04-24,Customer_135,Hoboken,Laptop Bag,Accessories,5,148,740,197.6,UPI,Apr
1222,2025-01-20,Customer_42,Jersey City,Keyboard,Electronics,5,43,215,47.18,UPI,Jan
1223,2025-02-22,Customer_94,Jersey City,USB Cable,Accessories,2,194,388,72.76,Cash,Feb
1224,2025-01-31,Customer_80,New York,USB Cable,Accessories,3,124,372,54.61,Card,Jan
1225,2025-02-06,Customer_98,Brooklyn,Keyboard,Electronics,5,122,610,117.32,UPI,Feb
1226,2025-01-18,Customer_65,Hoboken,Monitor,Electronics,2,61,122,31.75,UPI,Jan
1227,2025-04-02,Customer_133,Hoboken,Monitor,Electronics,3,151,453,129.95,Cash,Apr
1228,2025-03-07,Customer_38,New York,Laptop Bag,Accessories,2,79,158,30.0,Card,Mar
1229,2025-02-23,Customer_14,New York,Mouse,Electronics,4,99,396,113.29,UPI,Feb
1230,2025-02-17,Customer_58,Hoboken,Keyboard,Electronics,2,108,216,64.56,Cash,Feb
1231,2025-02-06,Customer_121,Jersey City,Laptop Bag,Accessories,3,47,141,17.98,UPI,Feb
1232,2025-01-11,Customer_5,Newark,Monitor,Electronics,4,167,668,67.5,Card,Jan
1233,2025-02-24,Customer_29,Newark,Mouse,Electronics,5,196,980,217.34,Card,Feb
1234,2025-03-23,Customer_118,Hoboken,Keyboard,Electronics,1,22,22,3.25,Card,Mar
1235,2025-03-07,Customer_148,Jersey City,Monitor,Electronics,5,147,735,75.92,UPI,Mar
1236,2025-02-15,Customer_62,Brooklyn,Mouse,Electronics,3,119,357,35.81,Cash,Feb
1237,2025-01-09,Customer_135,Brooklyn,Mouse,Electronics,1,144,144,42.47,UPI,Jan
1238,2025-03-02,Customer_12,New York,USB Cable,Accessories,5,15,75,13.36,Cash,Mar
1239,2025-02-14,Customer_62,Hoboken,Keyboard,Electronics,1,101,101,26.03,UPI,Feb
1240,2025-03-11,Customer_87,Jersey City,Headphones,Electronics,3,44,132,14.37,UPI,Mar
1241,2025-01-18,Customer_17,New York,Monitor,Electronics,4,171,684,93.34,Card,Jan
1242,2025-04-24,Customer_11,Newark,Keyboard,Electronics,2,21,42,10.85,Cash,Apr
1243,2025-01-05,Customer_49,Newark,USB Cable,Accessories,4,149,596,116.03,Cash,Jan
1244,2025-02-17,Customer_112,New York,Laptop Bag,Accessories,3,79,237,29.6,UPI,Feb
1245,2025-03-05,Customer_128,Newark,Monitor,Electronics,4,96,384,113.18,UPI,Mar
1246,2025-02-25,Customer_47,Brooklyn,Keyboard,Electronics,1,196,196,36.24,Cash,Feb
1247,2025-02-07,Customer_79,New York,Keyboard,Electronics,1,30,30,4.97,UPI,Feb
1248,2025-02-14,Customer_115,Hoboken,Headphones,Electronics,4,52,208,49.49,UPI,Feb
1249,2025-04-12,Customer_15,Hoboken,Keyboard,Electronics,5,121,605,93.72,UPI,Apr
1250,2025-04-06,Customer_41,Hoboken,Headphones,Electronics,4,103,412,83.48,Card,Apr
1251,2025-01-31,Customer_94,Newark,USB Cable,Accessories,4,18,72,9.02,Cash,Jan
1252,2025-02-27,Customer_95,Newark,USB Cable,Accessories,1,164,164,21.43,Cash,Feb
1253,2025-02-20,Customer_81,Newark,Laptop Bag,Accessories,5,45,225,46.33,Card,Feb
1254,2025-03-08,Customer_100,Brooklyn,Laptop Bag,Accessories,1,198,198,27.17,Card,Mar
1255,2025-03-20,Customer_74,New York,Keyboard,Electronics,3,190,570,107.88,Card,Mar
1256,2025-04-26,Customer_114,Hoboken,Laptop Bag,Accessories,2,28,56,10.66,UPI,Apr
1257,2025-03-11,Customer_75,Newark,Keyboard,Electronics,3,191,573,64.74,Card,Mar
1258,2025-01-16,Customer_52,Jersey City,Headphones,Electronics,2,102,204,41.16,Card,Jan
1259,2025-02-17,Customer_120,Brooklyn,Monitor,Electronics,1,102,102,21.5,Card,Feb
1260,2025-04-02,Customer_123,Brooklyn,USB Cable,Accessories,1,26,26,4.21,Cash,Apr
1261,2025-02-10,Customer_19,New York,Monitor,Electronics,5,28,140,17.51,Cash,Feb
1262,2025-04-17,Customer_142,Brooklyn,Headphones,Electronics,5,98,490,61.58,Card,Apr
1263,2025-01-08,Customer_32,Brooklyn,Mouse,Electronics,4,138,552,155.74,Card,Jan
1264,2025-04-01,Customer_58,Newark,Keyboard,Electronics,2,51,102,16.78,UPI,Apr
1265,2025-03-12,Customer_71,Jersey City,Keyboard,Electronics,1,74,74,10.31,UPI,Mar
1266,2025-03-24,Customer_44,Brooklyn,Keyboard,Electronics,5,146,730,86.64,UPI,Mar
1267,2025-04-26,Customer_87,Brooklyn,Mouse,Electronics,2,178,356,80.06,Card,Apr
1268,2025-04-09,Customer_148,Newark,Laptop Bag,Accessories,1,21,21,6.08,UPI,Apr
1269,2025-01-04,Customer_128,Brooklyn,Mouse,Electronics,5,116,580,129.7,Cash,Jan
1270,2025-04-14,Customer_104,Newark,Headphones,Electronics,3,133,399,59.44,Cash,Apr
1271,2025-03-03,Customer_119,Jersey City,Laptop Bag,Accessories,1,50,50,9.4,Cash,Mar
1272,2025-02-10,Customer_89,New York,USB Cable,Accessories,2,90,180,49.01,Card,Feb
1273,2025-01-31,Customer_120,Hoboken,Keyboard,Electronics,5,153,765,92.75,Cash,Jan
1274,2025-02-07,Customer_99,Brooklyn,Monitor,Electronics,2,46,92,10.98,Cash,Feb
1275,2025-04-03,Customer_81,Jersey City,Mouse,Electronics,2,93,186,53.34,Card,Apr
1276,2025-02-09,Customer_128,Hoboken,Monitor,Electronics,5,129,645,128.84,Card,Feb
1277,2025-01-28,Customer_150,Newark,Monitor,Electronics,5,127,635,186.27,Card,Jan
1278,2025-04-18,Customer_121,Newark,Laptop Bag,Accessories,3,136,408,89.56,UPI,Apr
1279,2025-02-03,Customer_94,New York,Laptop Bag,Accessories,1,120,120,15.21,Cash,Feb
1280,2025-01-25,Customer_93,Brooklyn,Laptop Bag,Accessories,4,23,92,19.69,Cash,Jan
1281,2025-03-12,Customer_72,Brooklyn,Laptop Bag,Accessories,4,139,556,105.68,UPI,Mar
1282,2025-02-20,Customer_96,Newark,USB Cable,Accessories,1,42,42,12.39,UPI,Feb
1283,2025-02-21,Customer_129,Hoboken,Keyboard,Electronics,2,60,120,26.46,Card,Feb
1284,2025-03-02,Customer_133,New York,Laptop Bag,Accessories,2,192,384,63.98,Card,Mar
1285,2025-03-20,Customer_82,Jersey City,USB Cable,Accessories,5,45,225,37.26,Cash,Mar
1286,2025-04-17,Customer_131,Brooklyn,USB Cable,Accessories,3,161,483,80.79,Cash,Apr
1287,2025-01-03,Customer_95,Newark,Headphones,Electronics,5,86,430,83.84,UPI,Jan
1288,2025-04-26,Customer_7,Brooklyn,Laptop Bag,Accessories,4,159,636,102.74,Cash,Apr
1289,2025-01-07,Customer_150,New York,Keyboard,Electronics,5,157,785,114.22,Card,Jan
1290,2025-03-29,Customer_63,Hoboken,USB Cable,Accessories,5,107,535,69.31,UPI,Mar
1291,2025-02-10,Customer_108,Jersey City,Headphones,Electronics,1,58,58,6.02,Cash,Feb
1292,2025-03-20,Customer_121,Hoboken,Headphones,Electronics,2,115,230,46.08,UPI,Mar
1293,2025-03-26,Customer_123,Brooklyn,Mouse,Electronics,5,63,315,66.84,Cash,Mar
1294,2025-02-13,Customer_140,Newark,Keyboard,Electronics,2,127,254,71.74,UPI,Feb
1295,2025-02-01,Customer_72,Brooklyn,Headphones,Electronics,3,166,498,98.02,Cash,Feb
1296,2025-03-30,Customer_126,Newark,Mouse,Electronics,3,83,249,60.0,Cash,Mar
1297,2025-01-16,Customer_147,Brooklyn,Keyboard,Electronics,5,194,970,150.05,Cash,Jan
1298,2025-02-06,Customer_21,Newark,Monitor,Electronics,3,47,141,22.29,Cash,Feb
1299,2025-04-16,Customer_138,Newark,Headphones,Electronics,3,132,396,56.55,UPI,Apr
1300,2025-04-05,Customer_62,Jersey City,Headphones,Electronics,3,45,135,16.45,Card,Apr
1301,2025-01-07,Customer_26,New York,Headphones,Electronics,5,67,335,76.24,Cash,Jan
1302,2025-01-18,Customer_2,Brooklyn,Headphones,Electronics,4,35,140,33.07,Card,Jan
1303,2025-04-07,Customer_74,Newark,Monitor,Electronics,4,132,528,121.5,Cash,Apr
1304,2025-01-30,Customer_137,Hoboken,Headphones,Electronics,1,32,32,7.37,Card,Jan
1305,2025-02-20,Customer_127,Jersey City,Monitor,Electronics,2,19,38,11.38,UPI,Feb
1306,2025-03-19,Customer_28,Newark,Keyboard,Electronics,1,12,12,1.92,Cash,Mar
1307,2025-05-01,Customer_35,Brooklyn,Monitor,Electronics,5,144,720,143.12,Cash,May
1308,2025-04-04,Customer_118,Newark,Keyboard,Electronics,2,38,76,12.63,UPI,Apr
1309,2025-02-07,Customer_146,Jersey City,Mouse,Electronics,1,198,198,33.15,Card,Feb
1310,2025-01-12,Customer_103,Hoboken,USB Cable,Accessories,4,119,476,96.65,Card,Jan
1311,2025-01-01,Customer_67,New York,Mouse,Electronics,4,92,368,105.68,Card,Jan
1312,2025-04-03,Customer_147,Hoboken,Monitor,Electronics,3,94,282,45.23,Cash,Apr
1313,2025-03-27,Customer_31,New York,Headphones,Electronics,3,187,561,82.61,Cash,Mar
1314,2025-04-25,Customer_80,Hoboken,Mouse,Electronics,4,185,740,148.37,UPI,Apr
1315,2025-01-18,Customer_123,Jersey City,Keyboard,Electronics,3,167,501,72.23,Cash,Jan
1316,2025-03-12,Customer_121,Brooklyn,Headphones,Electronics,5,105,525,96.16,UPI,Mar
1317,2025-04-22,Customer_21,Brooklyn,Mouse,Electronics,2,184,368,92.35,Cash,Apr
1318,2025-01-15,Customer_16,Brooklyn,USB Cable,Accessories,3,29,87,24.66,UPI,Jan
1319,2025-02-11,Customer_134,New York,Mouse,Electronics,5,147,735,95.53,Card,Feb
1320,2025-01-12,Customer_131,New York,Headphones,Electronics,2,193,386,83.62,Card,Jan
1321,2025-03-14,Customer_15,Brooklyn,Monitor,Electronics,2,141,282,51.63,Cash,Mar
1322,2025-02-02,Customer_1,Jersey City,Headphones,Electronics,3,195,585,61.05,UPI,Feb
1323,2025-01-09,Customer_139,Hoboken,Laptop Bag,Accessories,1,118,118,19.93,Card,Jan
1324,2025-04-09,Customer_35,New York,Monitor,Electronics,1,83,83,15.09,Cash,Apr
1325,2025-03-29,Customer_139,Jersey City,Monitor,Electronics,4,106,424,74.25,UPI,Mar
1326,2025-02-20,Customer_136,Jersey City,Keyboard,Electronics,1,55,55,16.42,UPI,Feb
1327,2025-03-01,Customer_140,New York,Mouse,Electronics,1,15,15,4.44,UPI,Mar
1328,2025-01-20,Customer_71,Jersey City,Monitor,Electronics,2,73,146,28.05,UPI,Jan
1329,2025-04-09,Customer_5,Jersey City,Laptop Bag,Accessories,1,179,179,32.91,Card,Apr
1330,2025-03-18,Customer_13,Jersey City,Laptop Bag,Accessories,1,162,162,17.29,UPI,Mar
1331,2025-01-28,Customer_15,Jersey City,Laptop Bag,Accessories,4,122,488,71.67,UPI,Jan
1332,2025-03-15,Customer_83,Jersey City,Keyboard,Electronics,2,197,394,84.8,Cash,Mar
1333,2025-02-05,Customer_16,Brooklyn,Mouse,Electronics,5,66,330,60.29,UPI,Feb
1334,2025-03-13,Customer_127,Hoboken,Headphones,Electronics,2,170,340,80.16,Cash,Mar
1335,2025-02-23,Customer_105,Jersey City,Headphones,Electronics,4,144,576,94.32,Cash,Feb
1336,2025-04-19,Customer_58,Newark,Monitor,Electronics,2,147,294,57.24,UPI,Apr
1337,2025-02-23,Customer_143,Brooklyn,Mouse,Electronics,4,24,96,20.4,Card,Feb
1338,2025-03-24,Customer_21,New York,Monitor,Electronics,2,75,150,21.1,Cash,Mar
1339,2025-01-07,Customer_69,New York,Laptop Bag,Accessories,5,195,975,259.23,UPI,Jan
1340,2025-01-25,Customer_144,Jersey City,USB Cable,Accessories,5,20,100,27.47,Cash,Jan
1341,2025-01-02,Customer_55,Jersey City,Mouse,Electronics,3,87,261,76.06,UPI,Jan
1342,2025-04-01,Customer_53,New York,Laptop Bag,Accessories,4,72,288,68.87,Card,Apr
1343,2025-03-10,Customer_92,Newark,USB Cable,Accessories,3,82,246,43.33,Cash,Mar
1344,2025-04-13,Customer_121,Newark,Keyboard,Electronics,5,137,685,132.34,Card,Apr
1345,2025-04-21,Customer_57,Jersey City,Keyboard,Electronics,3,115,345,37.65,Card,Apr
1346,2025-02-23,Customer_76,Jersey City,Keyboard,Electronics,5,159,795,171.58,Card,Feb
1347,2025-02-01,Customer_128,Brooklyn,Keyboard,Electronics,2,107,214,45.79,UPI,Feb
1348,2025-03-04,Customer_126,New York,Headphones,Electronics,3,75,225,56.85,Card,Mar
1349,2025-03-11,Customer_126,Jersey City,Headphones,Electronics,3,53,159,20.35,UPI,Mar
1350,2025-04-19,Customer_20,Hoboken,Headphones,Electronics,1,144,144,15.37,Card,Apr
1351,2025-04-01,Customer_39,Hoboken,Monitor,Electronics,2,171,342,50.03,Card,Apr
1352,2025-03-23,Customer_124,New York,USB Cable,Accessories,4,105,420,47.08,Card,Mar
1353,2025-01-03,Customer_136,Newark,Laptop Bag,Accessories,5,151,755,137.61,UPI,Jan
1354,2025-03-28,Customer_111,Jersey City,Keyboard,Electronics,1,138,138,36.24,Card,Mar
1355,2025-03-21,Customer_135,Newark,Laptop Bag,Accessories,5,48,240,35.57,Cash,Mar
1356,2025-02-21,Customer_118,Brooklyn,Keyboard,Electronics,4,30,120,20.95,Card,Feb
1357,2025-04-19,Customer_21,Hoboken,Headphones,Electronics,2,86,172,40.73,Card,Apr
1358,2025-01-08,Customer_3,Jersey City,Monitor,Electronics,4,106,424,89.27,Card,Jan
1359,2025-03-14,Customer_25,Brooklyn,Monitor,Electronics,4,175,700,179.81,Card,Mar
1360,2025-03-02,Customer_70,Hoboken,Mouse,Electronics,2,187,374,103.79,Card,Mar
1361,2025-01-05,Customer_46,Newark,Headphones,Electronics,3,149,447,95.08,Card,Jan
1362,2025-04-02,Customer_102,Hoboken,Mouse,Electronics,5,46,230,57.6,Cash,Apr
1363,2025-04-19,Customer_100,Brooklyn,Mouse,Electronics,5,71,355,75.74,Cash,Apr
1364,2025-03-06,Customer_89,Hoboken,Monitor,Electronics,2,186,372,91.08,Card,Mar
1365,2025-04-09,Customer_102,Newark,Monitor,Electronics,2,29,58,9.75,Card,Apr
1366,2025-02-15,Customer_142,New York,Headphones,Electronics,3,125,375,74.3,Cash,Feb
1367,2025-04-09,Customer_76,Jersey City,Mouse,Electronics,5,179,895,157.53,UPI,Apr
1368,2025-04-02,Customer_40,New York,Laptop Bag,Accessories,1,78,78,10.21,Cash,Apr
1369,2025-02-09,Customer_114,Newark,Keyboard,Electronics,1,33,33,3.33,Cash,Feb
1370,2025-02-27,Customer_143,Brooklyn,Laptop Bag,Accessories,2,32,64,8.8,UPI,Feb
1371,2025-03-12,Customer_24,Brooklyn,Monitor,Electronics,1,16,16,1.89,UPI,Mar
1372,2025-02-19,Customer_22,Brooklyn,Keyboard,Electronics,4,13,52,8.24,Card,Feb
1373,2025-01-22,Customer_36,Newark,USB Cable,Accessories,5,53,265,62.82,Cash,Jan
1374,2025-02-25,Customer_71,New York,Keyboard,Electronics,4,47,188,21.18,Cash,Feb
1375,2025-02-01,Customer_127,Brooklyn,Monitor,Electronics,1,102,102,15.33,UPI,Feb
1376,2025-01-01,Customer_102,Newark,Mouse,Electronics,4,37,148,18.81,UPI,Jan
1377,2025-04-15,Customer_35,Newark,Monitor,Electronics,3,122,366,61.1,Cash,Apr
1378,2025-02-20,Customer_82,Newark,USB Cable,Accessories,2,132,264,42.99,UPI,Feb
1379,2025-02-11,Customer_97,Newark,Headphones,Electronics,4,157,628,161.02,Cash,Feb
1380,2025-03-11,Customer_47,Brooklyn,Keyboard,Electronics,1,154,154,21.55,Card,Mar
1381,2025-04-13,Customer_75,Hoboken,Headphones,Electronics,4,191,764,108.43,Cash,Apr
1382,2025-01-31,Customer_65,Jersey City,Headphones,Electronics,4,45,180,40.8,UPI,Jan
1383,2025-03-18,Customer_123,Brooklyn,Monitor,Electronics,4,28,112,21.26,Cash,Mar
1384,2025-01-05,Customer_93,Brooklyn,USB Cable,Accessories,5,187,935,171.72,UPI,Jan
1385,2025-03-26,Customer_91,Jersey City,Headphones,Electronics,1,37,37,9.39,UPI,Mar
1386,2025-03-28,Customer_103,Newark,USB Cable,Accessories,1,154,154,45.7,Cash,Mar
1387,2025-03-07,Customer_133,Brooklyn,Laptop Bag,Accessories,1,35,35,5.31,UPI,Mar
1388,2025-02-20,Customer_119,Brooklyn,Headphones,Electronics,5,66,330,62.42,UPI,Feb
1389,2025-03-03,Customer_27,Newark,USB Cable,Accessories,2,98,196,58.71,Cash,Mar
1390,2025-02-09,Customer_88,New York,Laptop Bag,Accessories,1,196,196,25.15,Card,Feb
1391,2025-02-26,Customer_116,Newark,USB Cable,Accessories,4,99,396,77.31,Card,Feb
1392,2025-04-19,Customer_88,Hoboken,Keyboard,Electronics,1,191,191,23.5,UPI,Apr
1393,2025-01-21,Customer_85,Brooklyn,Mouse,Electronics,2,142,284,38.31,Cash,Jan
1394,2025-01-24,Customer_111,New York,Monitor,Electronics,2,113,226,51.07,Card,Jan
1395,2025-02-24,Customer_100,Hoboken,Headphones,Electronics,5,60,300,56.97,UPI,Feb
1396,2025-04-14,Customer_17,Brooklyn,Mouse,Electronics,2,81,162,40.58,Card,Apr
1397,2025-02-28,Customer_30,Newark,USB Cable,Accessories,2,103,206,34.03,UPI,Feb
1398,2025-02-19,Customer_101,Brooklyn,Monitor,Electronics,5,173,865,140.72,Card,Feb
