Order_ID,Order_Date,Customer_Name,City,Product,Category,Quantity,Price,Sales,Profit,Payment_Mode,Month
1399,2025-04-15,Customer_77,Brooklyn,Keyboard,Electronics,3,127,381,85.14,UPI,Apr
1400,2025-02-09,Customer_30,Jersey City,Laptop Bag,Accessories,2,90,180,22.24,Cash,Feb
1401,2025-03-18,Customer_36,Brooklyn,Headphones,Electronics,2,140,280,49.75,Cash,Mar
1402,2025-03-30,Customer_45,Brooklyn,Monitor,Electronics,2,134,268,60.86,Card,Mar
1403,2025-04-18,Customer_116,Brooklyn,Monitor,Electronics,3,45,135,18.55,Card,Apr
1404,2025-04-15,Customer_99,Brooklyn,Keyboard,Electronics,1,134,134,17.06,UPI,Apr
1405,2025-02-23,Customer_114,New York,Headphones,Electronics,4,114,456,108.04,Card,Feb
1406,2025-01-29,Customer_75,Hoboken,Laptop Bag,Accessories,5,17,85,22.03,Cash,Jan
1407,2025-02-28,Customer_145,New York,Mouse,Electronics,5,83,415,55.46,UPI,Feb
1408,2025-04-10,Customer_140,Newark,USB Cable,Accessories,1,156,156,19.16,UPI,Apr
1409,2025-02-24,Customer_27,Jersey City,Laptop Bag,Accessories,4,149,596,85.65,Cash,Feb
1410,2025-04-15,Customer_23,New York,Laptop Bag,Accessories,4,77,308,52.27,Card,Apr
1411,2025-02-14,Customer_110,Jersey City,Mouse,Electronics,2,198,396,86.16,UPI,Feb
1412,2025-03-14,Customer_90,Brooklyn,Mouse,Electronics,2,62,124,32.37,Cash,Mar
1413,2025-04-01,Customer_75,Newark,USB Cable,Accessories,5,53,265,43.65,UPI,Apr
1414,2025-01-18,Customer_106,Hoboken,Keyboard,Electronics,5,183,915,240.68,Cash,Jan
1415,2025-02-01,Customer_38,Newark,Headphones,Electronics,2,189,378,103.28,Card,Feb
1416,2025-03-22,Customer_69,New York,Headphones,Electronics,4,135,540,69.35,Cash,Mar
1417,2025-04-09,Customer_24,New York,Monitor,Electronics,1,172,172,44.53,UPI,Apr
1418,2025-02-17,Customer_117,New York,Headphones,Electronics,3,187,561,161.16,Cash,Feb
1419,2025-02-28,Customer_92,Hoboken,USB Cable,Accessories,1,197,197,23.37,UPI,Feb
1420,2025-03-05,Customer_69,Newark,Monitor,Electronics,2,119,238,63.06,Cash,Mar
1421,2025-04-20,Customer_125,Newark,Keyboard,Electronics,5,157,785,99.0,UPI,Apr
1422,2025-04-18,Customer_118,Hoboken,Laptop Bag,Accessories,1,35,35,7.88,Card,Apr
1423,2025-02-24,Customer_52,Jersey City,Mouse,Electronics,4,126,504,50.47,UPI,Feb
1424,2025-02-16,Customer_65,Hoboken,Keyboard,Electronics,2,80,160,18.99,Cash,Feb
1425,2025-02-09,Customer_60,New York,Headphones,Electronics,2,23,46,8.25,UPI,Feb
1426,2025-01-10,Customer_34,Brooklyn,Laptop Bag,Accessories,1,10,10,1.43,Card,Jan
1427,2025-02-13,Customer_31,New York,USB Cable,Accessories,4,12,48,4.88,UPI,Feb
1428,2025-01-12,Customer_27,Hoboken,Mouse,Electronics,4,28,112,16.33,Cash,Jan
1429,2025-04-15,Customer_35,Jersey City,Keyboard,Electronics,3,45,135,23.83,Card,Apr
1430,2025-01-22,Customer_113,Newark,USB Cable,Accessories,5,12,60,13.32,UPI,Jan
1431,2025-02-26,Customer_56,Hoboken,Mouse,Electronics,2,115,230,51.34,Card,Feb
1432,2025-02-14,Customer_110,Newark,Mouse,Electronics,1,160,160,39.36,Card,Feb
1433,2025-03-12,Customer_73,Hoboken,Mouse,Electronics,3,175,525,61.35,UPI,Mar
1434,2025-01-25,Customer_101,Newark,Keyboard,Electronics,2,142,284,62.87,UPI,Jan
1435,2025-01-31,Customer_128,Brooklyn,Laptop Bag,Accessories,2,136,272,48.19,Card,Jan
1436,2025-01-17,Customer_100,Brooklyn,USB Cable,Accessories,1,102,102,29.25,Cash,Jan
1437,2025-03-02,Customer_19,Hoboken,Keyboard,Electronics,5,184,920,123.79,UPI,Mar
1438,2025-04-29,Customer_16,New York,Laptop Bag,Accessories,1,77,77,11.02,UPI,Apr
1439,2025-02-21,Customer_22,Brooklyn,Keyboard,Electronics,5,116,580,107.13,UPI,Feb
1440,2025-01-11,Customer_131,Jersey City,USB Cable,Accessories,2,81,162,18.91,Card,Jan
1441,2025-04-08,Customer_17,Newark,USB Cable,Accessories,3,110,330,71.7,UPI,Apr
1442,2025-04-29,Customer_112,Hoboken,Monitor,Electronics,2,24,48,7.15,Cash,Apr
1443,2025-04-05,Customer_45,Hoboken,USB Cable,Accessories,5,24,120,19.42,Card,Apr
1444,2025-03-05,Customer_89,Brooklyn,Headphones,Electronics,2,189,378,38.66,UPI,Mar
1445,2025-04-06,Customer_69,Hoboken,Headphones,Electronics,3,52,156,27.2,Card,Apr
1446,2025-02-03,Customer_148,Hoboken,Keyboard,Electronics,4,79,316,64.71,Cash,Feb
1447,2025-04-20,Customer_146,Jersey City,Monitor,Electronics,5,102,510,56.65,Cash,Apr
1448,2025-03-28,Customer_30,Jersey City,Mouse,Electronics,3,36,108,30.12,UPI,Mar
1449,2025-01-02,Customer_63,Hoboken,USB Cable,Accessories,1,21,21,5.71,Cash,Jan
1450,2025-04-20,Customer_10,Brooklyn,Keyboard,Electronics,4,48,192,26.07,UPI,Apr
1451,2025-02-23,Customer_82,Newark,Headphones,Electronics,4,67,268,44.05,Card,Feb
1452,2025-04-26,Customer_14,Jersey City,USB Cable,Accessories,3,40,120,24.05,Card,Apr
1453,2025-03-01,Customer_73,Newark,USB Cable,Accessories,1,112,112,12.74,Cash,Mar
1454,2025-01-26,Customer_75,Brooklyn,Laptop Bag,Accessories,5,126,630,64.0,Cash,Jan
1455,2025-03-17,Customer_127,Jersey City,Headphones,Electronics,5,72,360,69.4,UPI,Mar
1456,2025-02-22,Customer_7,Jersey City,USB Cable,Accessories,2,48,96,9.72,UPI,Feb
1457,2025-03-26,Customer_97,Newark,Keyboard,Electronics,1,95,95,9.53,Card,Mar
1458,2025-01-08,Customer_37,Newark,Mouse,Electronics,5,70,350,64.39,Card,Jan
1459,2025-04-25,Customer_96,New York,Laptop Bag,Accessories,2,143,286,52.23,UPI,Apr
1460,2025-03-23,Customer_101,Hoboken,Laptop Bag,Accessories,5,34,170,34.18,UPI,Mar
1461,2025-01-17,Customer_61,Newark,USB Cable,Accessories,1,121,121,28.13,Cash,Jan
1462,2025-02-11,Customer_82,New York,Keyboard,Electronics,4,189,756,201.38,Cash,Feb
1463,2025-04-09,Customer_150,Hoboken,Mouse,Electronics,1,61,61,7.76,Card,Apr
1464,2025-02-22,Customer_31,Brooklyn,Laptop Bag,Accessories,2,125,250,48.3,Cash,Feb
1465,2025-04-20,Customer_31,Hoboken,Mouse,Electronics,4,88,352,67.82,Card,Apr
1466,2025-01-06,Customer_56,Newark,Headphones,Electronics,3,190,570,136.44,Card,Jan
1467,2025-01-07,Customer_77,Newark,Laptop Bag,Accessories,2,101,202,36.21,Card,Jan
1468,2025-03-12,Customer_64,Hoboken,Laptop Bag,Accessories,4,125,500,105.6,Cash,Mar
1469,2025-04-17,Customer_57,Jersey City,Laptop Bag,Accessories,2,41,82,8.4,Card,Apr
1470,2025-03-24,Customer_22,Brooklyn,Monitor,Electronics,3,185,555,125.46,UPI,Mar
1471,2025-01-26,Customer_114,Jersey City,Keyboard,Electronics,1,15,15,4.49,Card,Jan
1472,2025-01-07,Customer_44,Brooklyn,Keyboard,Electronics,1,20,20,5.77,Cash,Jan
1473,2025-03-29,Customer_110,Jersey City,Headphones,Electronics,4,137,548,58.03,Cash,Mar
1474,2025-04-24,Customer_39,Hoboken,Mouse,Electronics,2,80,160,24.96,UPI,Apr
1475,2025-03-05,Customer_106,Brooklyn,USB Cable,Accessories,5,72,360,82.6,Cash,Mar
1476,2025-02-23,Customer_52,Brooklyn,Laptop Bag,Accessories,1,81,81,14.3,Card,Feb
1477,2025-04-11,Customer_92,New York,Headphones,Electronics,5,14,70,20.85,UPI,Apr
1478,2025-02-19,Customer_70,Jersey City,Monitor,Electronics,3,154,462,92.62,Card,Feb
1479,2025-04-14,Customer_72,Hoboken,Keyboard,Electronics,5,66,330,34.93,Cash,Apr
1480,2025-01-21,Customer_26,Jersey City,USB Cable,Accessories,3,159,477,143.06,UPI,Jan
1481,2025-04-28,Customer_15,Jersey City,Mouse,Electronics,3,146,438,115.31,UPI,Apr
1482,2025-03-17,Customer_82,Newark,Monitor,Electronics,3,54,162,21.91,UPI,Mar
1483,2025-03-14,Customer_49,New York,Laptop Bag,Accessories,3,155,465,98.92,UPI,Mar
1484,2025-01-08,Customer_60,Brooklyn,Keyboard,Electronics,2,135,270,29.05,Card,Jan
1485,2025-04-28,Customer_52,Jersey City,Laptop Bag,Accessories,5,132,660,66.09,Cash,Apr
1486,2025-01-19,Customer_37,Hoboken,Headphones,Electronics,2,92,184,20.59,UPI,Jan
1487,2025-03-26,Customer_102,Brooklyn,Keyboard,Electronics,1,105,105,25.3,Card,Mar
1488,2025-01-21,Customer_112,New York,Keyboard,Electronics,3,92,276,35.13,UPI,Jan
1489,2025-03-30,Customer_92,Jersey City,Keyboard,Electronics,2,191,382,112.21,UPI,Mar
1490,2025-03-30,Customer_76,Jersey City,USB Cable,Accessories,2,106,212,34.21,Card,Mar
1491,2025-02-20,Customer_146,Hoboken,Headphones,Electronics,1,189,189,54.76,Card,Feb
1492,2025-03-14,Customer_27,New York,USB Cable,Accessories,3,166,498,71.8,Card,Mar
1493,2025-02-10,Customer_43,Hoboken,Keyboard,Electronics,1,70,70,11.86,UPI,Feb
1494,2025-01-27,Customer_64,Hoboken,Headphones,Electronics,3,124,372,38.05,Cash,Jan
1495,2025-02-19,Customer_113,New York,Keyboard,Electronics,1,194,194,19.45,Card,Feb
1496,2025-02-18,Customer_26,New York,Monitor,Electronics,4,106,424,72.18,UPI,Feb
1497,2025-04-13,Customer_9,Newark,Headphones,Electronics,2,51,102,19.41,Card,Apr
1498,2025-01-22,Customer_97,Jersey City,Keyboard,Electronics,3,36,108,12.4,UPI,Jan
1499,2025-03-20,Customer_124,Hoboken,Laptop Bag,Accessories,5,33,165,27.65,Cash,Mar
1500,2025-01-21,Customer_14,Hoboken,Headphones,Electronics,2,165,330,91.72,Cash,Jan
1501,2025-04-03,Customer_139,Newark,Mouse,Electronics,2,114,228,54.59,UPI,Apr
1502,2025-02-20,Customer_147,Brooklyn,Keyboard,Electronics,3,70,210,25.03,Cash,Feb
1503,2025-01-12,Customer_76,Brooklyn,Mouse,Electronics,1,102,102,10.28,Cash,Jan
1504,2025-03-23,Customer_75,Hoboken,Mouse,Electronics,1,16,16,2.26,Cash,Mar
1505,2025-04-25,Customer_68,Hoboken,Laptop Bag,Accessories,3,111,333,64.66,UPI,Apr
1506,2025-02-18,Customer_95,Jersey City,USB Cable,Accessories,4,57,228,39.72,Cash,Feb
1507,2025-01-29,Customer_69,Brooklyn,Laptop Bag,Accessories,3,122,366,70.64,Card,Jan
1508,2025-04-14,Customer_139,New York,Mouse,Electronics,1,31,31,7.24,UPI,Apr
1509,2025-04-15,Customer_134,New York,Mouse,Electronics,5,25,125,33.52,UPI,Apr
1510,2025-03-02,Customer_77,Hoboken,Headphones,Electronics,4,156,624,172.43,Cash,Mar
1511,2025-03-08,Customer_147,Brooklyn,Headphones,Electronics,1,138,138,29.57,Card,Mar
1512,2025-01-22,Customer_55,Jersey City,Laptop Bag,Accessories,4,54,216,62.6,Card,Jan
1513,2025-02-25,Customer_52,Jersey City,Laptop Bag,Accessories,4,30,120,35.72,UPI,Feb
1514,2025-01-09,Customer_23,New York,Keyboard,Electronics,3,196,588,166.31,UPI,Jan
1515,2025-03-08,Customer_118,Hoboken,Monitor,Electronics,5,93,465,126.17,UPI,Mar
1516,2025-01-15,Customer_107,Jersey City,USB Cable,Accessories,5,143,715,183.28,Card,Jan
1517,2025-05-01,Customer_26,Hoboken,USB Cable,Accessories,5,159,795,200.08,UPI,May
1518,2025-04-23,Customer_106,Newark,Laptop Bag,Accessories,3,147,441,121.73,Cash,Apr
1519,2025-01-05,Customer_45,Newark,Headphones,Electronics,4,156,624,138.4,Cash,Jan
1520,2025-02-21,Customer_10,New York,Mouse,Electronics,5,165,825,194.83,Cash,Feb
1521,2025-04-28,Customer_69,Newark,Headphones,Electronics,2,22,44,10.96,Card,Apr
1522,2025-03-04,Customer_26,Jersey City,Keyboard,Electronics,3,89,267,41.67,Card,Mar
1523,2025-02-23,Customer_23,Jersey City,Keyboard,Electronics,4,92,368,56.63,Cash,Feb
1524,2025-03-08,Customer_96,Hoboken,Mouse,Electronics,4,199,796,156.73,UPI,Mar
1525,2025-02-21,Customer_35,Brooklyn,Mouse,Electronics,1,89,89,21.53,UPI,Feb
1526,2025-01-26,Customer_15,Jersey City,Laptop Bag,Accessories,2,59,118,32.45,Card,Jan
1527,2025-02-05,Customer_95,New York,Monitor,Electronics,1,102,102,24.57,UPI,Feb
1528,2025-02-17,Customer_126,Brooklyn,Monitor,Electronics,1,184,184,19.52,Cash,Feb
1529,2025-02-14,Customer_42,Newark,Mouse,Electronics,4,160,640,134.57,UPI,Feb
1530,2025-01-07,Customer_42,Brooklyn,Headphones,Electronics,1,82,82,8.65,Card,Jan
1531,2025-03-25,Customer_105,Brooklyn,Mouse,Electronics,2,183,366,51.73,Card,Mar
1532,2025-03-24,Customer_45,Brooklyn,Headphones,Electronics,1,131,131,36.98,Card,Mar
1533,2025-02-09,Customer_71,New York,Mouse,Electronics,3,165,495,129.2,Cash,Feb
1534,2025-02-08,Customer_134,Brooklyn,Keyboard,Electronics,4,74,296,42.52,Cash,Feb
1535,2025-03-26,Customer_96,Brooklyn,USB Cable,Accessories,1,11,11,2.23,UPI,Mar
1536,2025-01-14,Customer_124,Hoboken,USB Cable,Accessories,5,82,410,65.48,Cash,Jan
1537,2025-04-02,Customer_77,Jersey City,Keyboard,Electronics,3,80,240,36.54,Card,Apr
1538,2025-04-13,Customer_104,Newark,USB Cable,Accessories,2,24,48,12.53,UPI,Apr
1539,2025-02-07,Customer_67,New York,Mouse,Electronics,1,177,177,35.31,Cash,Feb
1540,2025-03-15,Customer_49,Newark,Monitor,Electronics,1,159,159,38.42,UPI,Mar
1541,2025-04-11,Customer_122,Newark,Headphones,Electronics,2,185,370,76.56,UPI,Apr
1542,2025-01-24,Customer_76,Hoboken,Keyboard,Electronics,2,178,356,98.01,Cash,Jan
1543,2025-04-08,Customer_47,Newark,Mouse,Electronics,3,195,585,153.08,UPI,Apr
1544,2025-04-22,Customer_79,New York,Laptop Bag,Accessories,2,100,200,28.93,Cash,Apr
1545,2025-04-19,Customer_31,New York,Keyboard,Electronics,3,159,477,75.75,Card,Apr
1546,2025-01-10,Customer_121,Jersey City,Headphones,Electronics,5,158,790,228.2,UPI,Jan
1547,2025-01-07,Customer_39,Jersey City,Laptop Bag,Accessories,4,145,580,92.61,Card,Jan
1548,2025-02-28,Customer_37,Newark,Keyboard,Electronics,4,155,620,172.71,UPI,Feb
1549,2025-01-23,Customer_81,Hoboken,Mouse,Electronics,1,134,134,22.31,Card,Jan
1550,2025-01-22,Customer_148,Jersey City,Monitor,Electronics,3,63,189,47.67,Cash,Jan
1551,2025-02-24,Customer_104,New York,Laptop Bag,Accessories,2,167,334,62.37,Cash,Feb
1552,2025-04-04,Customer_96,Hoboken,Monitor,Electronics,1,19,19,3.93,Cash,Apr
1553,2025-03-22,Customer_64,Jersey City,USB Cable,Accessories,2,14,28,6.59,UPI,Mar
1554,2025-03-06,Customer_79,Jersey City,Keyboard,Electronics,3,43,129,15.55,Card,Mar
1555,2025-03-08,Customer_135,Newark,Laptop Bag,Accessories,3,84,252,48.18,Cash,Mar
1556,2025-03-04,Customer_92,Jersey City,Headphones,Electronics,2,97,194,58.05,Card,Mar
1557,2025-01-17,Customer_55,Hoboken,Monitor,Electronics,1,68,68,9.85,UPI,Jan
1558,2025-03-25,Customer_10,New York,USB Cable,Accessories,2,41,82,14.21,UPI,Mar
1559,2025-01-07,Customer_28,Hoboken,Keyboard,Electronics,5,169,845,92.71,Card,Jan
1560,2025-01-16,Customer_141,Newark,Headphones,Electronics,1,116,116,21.91,Cash,Jan
1561,2025-03-22,Customer_3,Newark,Headphones,Electronics,2,62,124,29.64,Cash,Mar
1562,2025-03-21,Customer_36,New York,Headphones,Electronics,1,179,179,36.53,Card,Mar
1563,2025-04-11,Customer_28,New York,USB Cable,Accessories,5,40,200,31.31,Card,Apr
1564,2025-01-26,Customer_92,New York,USB Cable,Accessories,2,77,154,41.01,Cash,Jan
1565,2025-01-27,Customer_124,Newark,Mouse,Electronics,1,150,150,29.89,Card,Jan
1566,2025-01-15,Customer_147,New York,Laptop Bag,Accessories,1,181,181,21.32,Card,Jan
1567,2025-01-13,Customer_66,Jersey City,Laptop Bag,Accessories,5,29,145,35.48,Cash,Jan
1568,2025-04-15,Customer_45,Hoboken,Keyboard,Electronics,3,128,384,42.25,Cash,Apr
1569,2025-01-13,Customer_12,Hoboken,Keyboard,Electronics,3,119,357,88.43,Card,Jan
1570,2025-02-26,Customer_69,Hoboken,Headphones,Electronics,2,94,188,32.24,Cash,Feb
1571,2025-02-28,Customer_70,New York,Keyboard,Electronics,2,39,78,14.05,UPI,Feb
1572,2025-01-22,Customer_29,Jersey City,Monitor,Electronics,4,176,704,195.17,UPI,Jan
1573,2025-04-27,Customer_124,Brooklyn,Headphones,Electronics,1,50,50,6.04,UPI,Apr
1574,2025-02-15,Customer_8,Jersey City,Monitor,Electronics,2,166,332,58.42,Cash,Feb
1575,2025-01-09,Customer_67,Newark,Monitor,Electronics,1,115,115,21.64,Card,Jan
1576,2025-03-14,Customer_58,Newark,Headphones,Electronics,5,200,1000,215.33,UPI,Mar
1577,2025-04-04,Customer_64,New York,USB Cable,Accessories,5,34,170,31.72,Cash,Apr
1578,2025-03-13,Customer_14,Hoboken,Headphones,Electronics,4,48,192,51.42,UPI,Mar
1579,2025-04-22,Customer_43,Hoboken,Mouse,Electronics,5,130,650,175.74,Cash,Apr
1580,2025-01-07,Customer_130,Jersey City,Keyboard,Electronics,2,94,188,55.28,UPI,Jan
1581,2025-01-11,Customer_118,New York,Headphones,Electronics,4,113,452,119.07,UPI,Jan
1582,2025-01-16,Customer_128,Hoboken,Monitor,Electronics,1,137,137,25.95,Card,Jan
1583,2025-01-01,Customer_24,Brooklyn,Monitor,Electronics,4,19,76,16.07,UPI,Jan
1584,2025-03-25,Customer_117,Newark,Headphones,Electronics,3,140,420,89.24,Cash,Mar
1585,2025-04-09,Customer_122,Newark,Laptop Bag,Accessories,2,126,252,41.93,UPI,Apr
1586,2025-01-29,Customer_1,Newark,Monitor,Electronics,1,34,34,8.56,Cash,Jan
1587,2025-03-31,Customer_28,Hoboken,Headphones,Electronics,3,150,450,91.98,Card,Mar
1588,2025-02-22,Customer_28,Newark,Monitor,Electronics,2,193,386,95.92,UPI,Feb
1589,2025-02-20,Customer_56,New York,Mouse,Electronics,2,40,80,22.88,Card,Feb
1590,2025-01-06,Customer_32,New York,Headphones,Electronics,3,37,111,27.91,Cash,Jan
1591,2025-03-05,Customer_2,Brooklyn,Headphones,Electronics,5,139,695,88.21,UPI,Mar
1592,2025-03-03,Customer_131,Jersey City,Laptop Bag,Accessories,5,120,600,160.66,UPI,Mar
1593,2025-01-14,Customer_100,Brooklyn,USB Cable,Accessories,2,197,394,103.64,UPI,Jan
1594,2025-03-19,Customer_64,Newark,Keyboard,Electronics,5,108,540,99.22,Cash,Mar
1595,2025-01-18,Customer_106,Brooklyn,Keyboard,Electronics,3,125,375,97.86,UPI,Jan
1596,2025-03-12,Customer_81,Brooklyn,Headphones,Electronics,5,86,430,115.5,UPI,Mar
1597,2025-02-07,Customer_89,Jersey City,Mouse,Electronics,2,63,126,28.33,UPI,Feb
1598,2025-03-23,Customer_83,Hoboken,Headphones,Electronics,2,138,276,57.55,Cash,Mar
1599,2025-03-27,Customer_107,Brooklyn,USB Cable,Accessories,4,159,636,136.19,Cash,Mar
