Order_ID,Order_Date,Customer_Name,City,Product,Category,Quantity,Price,Sales,Profit,Payment_Mode
1000,2/1/2025,Customer_58,Jersey City,Headphones,Electronics,1,16,16,3.97,UPI
1001,1/5/2025,Customer_8,Hoboken,Laptop Bag,Accessories,5,32,160,34.9,Card
1002,1/26/2025,Customer_140,New York,Mouse,Electronics,5,164,820,86.35,Card
1003,1/1/2025,Customer_41,New York,Monitor,Electronics,5,81,405,106.06,Cash
1004,2/13/2025,Customer_27,Hoboken,Keyboard,Electronics,2,65,130,37.89,Cash
1005,4/14/2025,Customer_12,New York,Laptop Bag,Accessories,3,98,294,64.9,UPI
1006,4/17/2025,Customer_93,Brooklyn,Laptop Bag,Accessories,4,30,120,25.25,Card
1007,4/9/2025,Customer_75,Hoboken,Headphones,Electronics,1,21,21,4.88,Card
1008,4/17/2025,Customer_94,Jersey City,Laptop Bag,Accessories,4,81,324,61.78,Cash
1009,4/30/2025,Customer_19,Brooklyn,Keyboard,Electronics,2,181,362,55.53,UPI
1010,3/1/2025,Customer_98,Newark,Mouse,Electronics,5,196,980,145.98,UPI
1011,4/18/2025,Customer_15,Jersey City,Headphones,Electronics,5,66,330,78.18,Card
1012,4/27/2025,Customer_146,Newark,Keyboard,Electronics,4,78,312,35.33,Card
1013,3/24/2025,Customer_118,Jersey City,Headphones,Electronics,4,111,444,122.96,Cash
1014,2/3/2025,Customer_150,New York,Mouse,Electronics,2,200,400,84.91,UPI
1015,1/18/2025,Customer_131,New York,Monitor,Electronics,3,66,198,59.29,Card
1016,4/12/2025,Customer_109,Brooklyn,Laptop Bag,Accessories,1,49,49,11.05,Card
1017,3/9/2025,Customer_65,Brooklyn,Monitor,Electronics,4,162,648,193.9,Card
1018,4/7/2025,Customer_69,Newark,Headphones,Electronics,1,184,184,50.96,Card
1019,4/3/2025,Customer_68,Brooklyn,Keyboard,Electronics,4,50,200,38.15,Card
1020,3/23/2025,Customer_130,Brooklyn,USB Cable,Accessories,1,170,170,27.15,Card
1021,4/10/2025,Customer_136,Hoboken,Mouse,Electronics,3,51,153,31.8,UPI
1022,2/16/2025,Customer_79,Jersey City,Keyboard,Electronics,4,14,56,6.85,Card
1023,3/4/2025,Customer_18,Brooklyn,Mouse,Electronics,5,30,150,17.57,Card
1024,3/9/2025,Customer_109,Jersey City,Mouse,Electronics,4,150,600,79.82,UPI
1025,3/27/2025,Customer_96,New York,Headphones,Electronics,2,192,384,62.34,UPI
1026,2/13/2025,Customer_6,Brooklyn,Monitor,Electronics,1,73,73,10.58,UPI
1027,4/1/2025,Customer_16,Jersey City,Mouse,Electronics,5,66,330,33.47,Card
1028,2/5/2025,Customer_125,Jersey City,Laptop Bag,Accessories,3,28,84,17.04,UPI
1029,4/11/2025,Customer_122,New York,Mouse,Electronics,5,157,785,152.71,Card
1030,2/24/2025,Customer_106,New York,Laptop Bag,Accessories,1,178,178,33.15,UPI
1031,2/13/2025,Customer_28,Jersey City,Laptop Bag,Accessories,1,25,25,4.51,Card
1032,1/24/2025,Customer_72,New York,Mouse,Electronics,5,124,620,79.38,Card
1033,3/25/2025,Customer_139,Hoboken,Laptop Bag,Accessories,4,150,600,71.75,Card
1034,1/28/2025,Customer_103,Hoboken,Mouse,Electronics,2,114,228,44.95,Card
1035,4/11/2025,Customer_117,Newark,Monitor,Electronics,1,109,109,16.68,Cash
1036,1/20/2025,Customer_49,Newark,Headphones,Electronics,5,179,895,218.1,Card
1037,4/6/2025,Customer_81,Hoboken,Laptop Bag,Accessories,5,198,990,206.35,Card
1038,3/9/2025,Customer_41,Hoboken,USB Cable,Accessories,4,138,552,156.7,UPI
1039,3/28/2025,Customer_61,New York,Laptop Bag,Accessories,2,27,54,11.83,Card
1040,3/21/2025,Customer_21,New York,USB Cable,Accessories,2,158,316,69.17,UPI
1041,2/3/2025,Customer_53,Newark,USB Cable,Accessories,5,143,715,116.74,Card
1042,2/8/2025,Customer_118,Newark,Keyboard,Electronics,4,43,172,40.31,Card
1043,1/13/2025,Customer_19,Brooklyn,Laptop Bag,Accessories,4,169,676,202.59,Card
1044,4/23/2025,Customer_18,Jersey City,USB Cable,Accessories,3,43,129,36.98,Cash
1045,4/1/2025,Customer_78,Brooklyn,Keyboard,Electronics,2,122,244,65.09,UPI
1046,2/8/2025,Customer_27,Jersey City,USB Cable,Accessories,1,180,180,47.42,Cash
1047,2/4/2025,Customer_73,Brooklyn,Laptop Bag,Accessories,1,200,200,42.13,Card
1048,4/20/2025,Customer_68,Brooklyn,Headphones,Electronics,3,62,186,44.17,Cash
1049,4/17/2025,Customer_71,Hoboken,Keyboard,Electronics,1,33,33,7.49,Card
1050,1/21/2025,Customer_114,Brooklyn,Keyboard,Electronics,2,173,346,102.4,UPI
1051,5/1/2025,Customer_39,Brooklyn,Monitor,Electronics,5,12,60,7.34,Card
1052,1/17/2025,Customer_11,Newark,Keyboard,Electronics,5,151,755,97.86,Cash
1053,3/27/2025,Customer_27,Newark,Laptop Bag,Accessories,3,63,189,44.68,UPI
1054,1/31/2025,Customer_42,Jersey City,Monitor,Electronics,5,49,245,69.86,Cash
1055,4/11/2025,Customer_106,Jersey City,Laptop Bag,Accessories,2,198,396,112.82,Cash
1056,4/20/2025,Customer_121,Jersey City,Mouse,Electronics,1,107,107,29.36,Card
1057,4/22/2025,Customer_59,Jersey City,Monitor,Electronics,3,88,264,69.72,Card
1058,4/21/2025,Customer_18,Newark,Headphones,Electronics,2,112,224,37.11,Cash
1059,4/18/2025,Customer_138,Newark,Headphones,Electronics,5,112,560,132.11,Card
1060,2/3/2025,Customer_10,Hoboken,Laptop Bag,Accessories,3,55,165,35.66,UPI
1061,2/25/2025,Customer_131,Hoboken,Monitor,Electronics,3,196,588,151.28,Cash
1062,2/25/2025,Customer_1,Brooklyn,USB Cable,Accessories,2,75,150,16.33,UPI
1063,3/27/2025,Customer_85,Brooklyn,Headphones,Electronics,2,103,206,38.37,Cash
1064,3/6/2025,Customer_80,New York,Headphones,Electronics,1,194,194,54.32,Cash
1065,2/23/2025,Customer_98,Jersey City,Monitor,Electronics,3,151,453,56.83,UPI
1066,1/1/2025,Customer_78,Newark,USB Cable,Accessories,3,113,339,71.05,Card
1067,3/1/2025,Customer_114,New York,Monitor,Electronics,5,165,825,190.53,UPI
1068,4/12/2025,Customer_44,Hoboken,Mouse,Electronics,5,131,655,169.48,Cash
1069,4/7/2025,Customer_61,Newark,USB Cable,Accessories,5,95,475,56.37,Card
1070,3/2/2025,Customer_19,New York,Mouse,Electronics,2,16,32,3.5,Cash
1071,2/19/2025,Customer_127,New York,Headphones,Electronics,5,59,295,71.88,Card
1072,1/29/2025,Customer_46,Brooklyn,Mouse,Electronics,1,37,37,9.46,Cash
1073,1/16/2025,Customer_117,Jersey City,Laptop Bag,Accessories,5,73,365,103.48,Cash
1074,4/7/2025,Customer_114,Brooklyn,Headphones,Electronics,5,153,765,167.6,UPI
1075,1/21/2025,Customer_122,New York,USB Cable,Accessories,4,150,600,113.51,Cash
1076,1/31/2025,Customer_71,New York,Mouse,Electronics,3,143,429,84.48,Card
1077,2/10/2025,Customer_139,Hoboken,Headphones,Electronics,3,70,210,32.41,Card
1078,4/1/2025,Customer_55,Hoboken,Mouse,Electronics,2,108,216,51.58,Cash
1079,1/8/2025,Customer_53,New York,Monitor,Electronics,3,148,444,85.77,Cash
1080,1/1/2025,Customer_91,Newark,USB Cable,Accessories,1,157,157,27.64,Cash
1081,3/19/2025,Customer_57,New York,Monitor,Electronics,5,198,990,207.13,Card
1082,2/13/2025,Customer_104,Jersey City,Keyboard,Electronics,4,134,536,56.71,Cash
1083,2/20/2025,Customer_145,Hoboken,Mouse,Electronics,5,146,730,76.94,Card
1084,1/24/2025,Customer_13,Newark,Headphones,Electronics,4,44,176,48.11,Cash
1085,4/8/2025,Customer_98,Newark,Keyboard,Electronics,2,126,252,41.67,Cash
1086,3/11/2025,Customer_14,Newark,Keyboard,Electronics,1,130,130,13.5,Card
1087,1/4/2025,Customer_64,Jersey City,Headphones,Electronics,1,176,176,19.02,Card
1088,3/27/2025,Customer_30,Brooklyn,USB Cable,Accessories,2,71,142,17.78,Card
1089,3/19/2025,Customer_30,Jersey City,Monitor,Electronics,3,104,312,41.67,Cash
1090,3/15/2025,Customer_97,New York,Laptop Bag,Accessories,5,16,80,22.86,UPI
1091,3/22/2025,Customer_63,Hoboken,Mouse,Electronics,1,161,161,38.34,UPI
1092,3/14/2025,Customer_11,Newark,Keyboard,Electronics,5,40,200,51.85,UPI
1093,2/13/2025,Customer_4,New York,Monitor,Electronics,3,27,81,16.3,Cash
1094,4/17/2025,Customer_118,Jersey City,Laptop Bag,Accessories,4,102,408,92.66,Cash
1095,4/14/2025,Customer_138,New York,Mouse,Electronics,5,176,880,135.53,Cash
1096,2/1/2025,Customer_23,Newark,Monitor,Electronics,5,78,390,64.14,Cash
1097,2/18/2025,Customer_87,Hoboken,Mouse,Electronics,4,155,620,137.68,Cash
1098,4/13/2025,Customer_67,Newark,Keyboard,Electronics,2,134,268,38.17,Cash
1099,1/25/2025,Customer_22,Jersey City,USB Cable,Accessories,3,152,456,46.53,UPI
1100,3/30/2025,Customer_122,New York,Monitor,Electronics,4,152,608,152.99,Cash
1101,3/30/2025,Customer_63,Newark,Laptop Bag,Accessories,1,85,85,12.27,UPI
1102,2/14/2025,Customer_109,Brooklyn,USB Cable,Accessories,3,131,393,82.8,Cash
1103,1/30/2025,Customer_31,Jersey City,Keyboard,Electronics,4,79,316,50.98,Cash
1104,1/28/2025,Customer_124,Newark,Laptop Bag,Accessories,5,186,930,127.44,UPI
1105,1/13/2025,Customer_50,Newark,USB Cable,Accessories,5,162,810,126.85,Card
1106,3/10/2025,Customer_33,Newark,Keyboard,Electronics,2,87,174,17.89,Card
1107,1/17/2025,Customer_126,Hoboken,Laptop Bag,Accessories,5,84,420,100.58,Card
1108,2/13/2025,Customer_48,Hoboken,USB Cable,Accessories,3,130,390,76.34,Cash
1109,1/10/2025,Customer_148,Hoboken,Monitor,Electronics,1,26,26,4.68,Card
1110,2/1/2025,Customer_31,Brooklyn,Mouse,Electronics,5,87,435,50.91,Cash
1111,3/8/2025,Customer_98,New York,USB Cable,Accessories,5,168,840,121.92,Cash
1112,3/21/2025,Customer_16,Brooklyn,Keyboard,Electronics,5,119,595,95.84,UPI
1113,3/26/2025,Customer_21,Jersey City,Laptop Bag,Accessories,2,170,340,48.35,Card
1114,2/22/2025,Customer_116,Brooklyn,Mouse,Electronics,5,29,145,19.04,Cash
1115,2/6/2025,Customer_117,Hoboken,Keyboard,Electronics,1,69,69,10.88,UPI
1116,4/13/2025,Customer_51,New York,Mouse,Electronics,3,170,510,111.16,Card
1117,2/4/2025,Customer_37,Hoboken,USB Cable,Accessories,2,175,350,45.43,Card
1118,3/14/2025,Customer_74,New York,Mouse,Electronics,3,162,486,121.4,Card
1119,2/4/2025,Customer_129,Brooklyn,Monitor,Electronics,3,189,567,102.34,Cash
1120,2/25/2025,Customer_83,Brooklyn,Monitor,Electronics,1,163,163,17.6,Cash
1121,4/18/2025,Customer_148,Brooklyn,Laptop Bag,Accessories,1,68,68,19.88,Card
1122,4/7/2025,Customer_45,New York,Headphones,Electronics,3,157,471,50.89,UPI
1123,3/16/2025,Customer_112,New York,Headphones,Electronics,4,81,324,44.16,Card
1124,3/27/2025,Customer_27,Jersey City,Monitor,Electronics,3,114,342,57,Cash
1125,2/21/2025,Customer_141,Hoboken,Monitor,Electronics,4,83,332,77.2,Cash
1126,4/9/2025,Customer_104,Brooklyn,Laptop Bag,Accessories,3,74,222,36.55,Card
1127,1/25/2025,Customer_133,Newark,Headphones,Electronics,5,128,640,116.9,UPI
1128,3/12/2025,Customer_34,Newark,Monitor,Electronics,4,23,92,12.95,Cash
1129,3/22/2025,Customer_62,Jersey City,Headphones,Electronics,4,41,164,17.35,Cash
1130,1/29/2025,Customer_30,New York,USB Cable,Accessories,1,151,151,27.42,Card
1131,2/7/2025,Customer_131,Newark,Headphones,Electronics,2,137,274,78.51,Cash
1132,1/19/2025,Customer_99,Jersey City,Monitor,Electronics,4,72,288,55.11,UPI
1133,4/12/2025,Customer_107,Newark,USB Cable,Accessories,2,27,54,8.38,UPI
1134,4/18/2025,Customer_149,New York,Keyboard,Electronics,1,82,82,20.11,Card
1135,3/12/2025,Customer_140,New York,Monitor,Electronics,5,133,665,112.4,Cash
1136,2/19/2025,Customer_60,New York,Keyboard,Electronics,2,188,376,55.56,Card
1137,2/18/2025,Customer_99,Jersey City,Keyboard,Electronics,4,190,760,214.84,Cash
1138,2/12/2025,Customer_26,New York,Laptop Bag,Accessories,2,138,276,80.89,Card
1139,2/22/2025,Customer_40,Hoboken,USB Cable,Accessories,4,13,52,12.71,Cash
1140,3/25/2025,Customer_21,Newark,Keyboard,Electronics,3,169,507,120.94,UPI
1141,4/24/2025,Customer_125,Brooklyn,USB Cable,Accessories,4,91,364,82.03,Card
1142,4/28/2025,Customer_74,Jersey City,USB Cable,Accessories,1,70,70,15.84,UPI
1143,4/1/2025,Customer_26,New York,Laptop Bag,Accessories,4,35,140,35.29,Card
1144,4/12/2025,Customer_15,Newark,Headphones,Electronics,3,17,51,5.57,Cash
1145,2/22/2025,Customer_145,Jersey City,Keyboard,Electronics,4,47,188,27.98,Card
1146,3/21/2025,Customer_62,New York,Mouse,Electronics,1,166,166,45.51,UPI
1147,2/28/2025,Customer_66,Hoboken,Mouse,Electronics,2,128,256,58.26,Cash
1148,5/1/2025,Customer_89,Brooklyn,Keyboard,Electronics,5,50,250,28.69,Cash
1149,4/19/2025,Customer_78,Jersey City,Headphones,Electronics,4,186,744,111.61,Cash
1150,2/15/2025,Customer_148,Newark,Monitor,Electronics,1,70,70,12.34,UPI
1151,1/2/2025,Customer_145,Hoboken,Keyboard,Electronics,1,178,178,31.89,UPI
1152,1/30/2025,Customer_91,Jersey City,Headphones,Electronics,4,83,332,84.71,UPI
1153,4/3/2025,Customer_36,Hoboken,Mouse,Electronics,5,74,370,87.15,UPI
1154,1/5/2025,Customer_149,Newark,Headphones,Electronics,1,89,89,22.94,UPI
1155,2/23/2025,Customer_45,Jersey City,Mouse,Electronics,1,85,85,14.05,Card
1156,2/4/2025,Customer_43,Newark,USB Cable,Accessories,3,145,435,87.16,Cash
1157,1/10/2025,Customer_37,Jersey City,Keyboard,Electronics,3,39,117,22.66,UPI
1158,4/12/2025,Customer_102,Hoboken,Headphones,Electronics,4,152,608,105.28,Cash
1159,4/6/2025,Customer_68,Brooklyn,USB Cable,Accessories,1,126,126,21.89,Cash
1160,3/2/2025,Customer_7,Brooklyn,Headphones,Electronics,3,37,111,26.08,UPI
1161,3/23/2025,Customer_119,Newark,Keyboard,Electronics,5,66,330,75.75,UPI
1162,1/5/2025,Customer_78,New York,Monitor,Electronics,1,45,45,4.91,Card
1163,2/28/2025,Customer_95,Brooklyn,Laptop Bag,Accessories,2,147,294,37.38,Cash
1164,4/17/2025,Customer_126,Brooklyn,USB Cable,Accessories,2,116,232,53.59,Cash
1165,2/26/2025,Customer_114,Jersey City,Keyboard,Electronics,1,186,186,32.38,Cash
1166,3/24/2025,Customer_92,Hoboken,Laptop Bag,Accessories,3,149,447,125.31,Cash
1167,4/16/2025,Customer_117,Hoboken,Keyboard,Electronics,2,41,82,23.76,UPI
1168,2/12/2025,Customer_63,Jersey City,Mouse,Electronics,5,15,75,8.26,UPI
1169,1/28/2025,Customer_60,Newark,Mouse,Electronics,1,151,151,21.36,Card
1170,1/19/2025,Customer_34,Brooklyn,USB Cable,Accessories,1,80,80,21.73,Cash
1171,1/17/2025,Customer_4,Newark,Mouse,Electronics,1,179,179,48.92,Card
1172,1/7/2025,Customer_33,New York,USB Cable,Accessories,3,14,42,5.66,UPI
1173,2/16/2025,Customer_132,Brooklyn,Laptop Bag,Accessories,1,131,131,24.84,Card
1174,1/6/2025,Customer_134,Newark,Monitor,Electronics,5,66,330,95.4,Cash
1175,4/19/2025,Customer_103,New York,Headphones,Electronics,1,25,25,7.49,UPI
1176,1/10/2025,Customer_21,Newark,Laptop Bag,Accessories,4,192,768,216.53,UPI
1177,3/23/2025,Customer_150,Brooklyn,Mouse,Electronics,1,42,42,6.51,UPI
1178,2/28/2025,Customer_130,Brooklyn,Keyboard,Electronics,4,162,648,133.56,Cash
1179,4/9/2025,Customer_142,Jersey City,Laptop Bag,Accessories,1,177,177,40.74,Cash
1180,2/28/2025,Customer_103,New York,Monitor,Electronics,2,115,230,38.59,UPI
1181,2/2/2025,Customer_96,Jersey City,Laptop Bag,Accessories,3,119,357,58.01,UPI
1182,1/12/2025,Customer_111,Hoboken,Monitor,Electronics,1,33,33,8.79,UPI
1183,3/17/2025,Customer_144,Brooklyn,Headphones,Electronics,3,43,129,27.25,Cash
1184,3/27/2025,Customer_109,Hoboken,Headphones,Electronics,1,115,115,19.63,Cash
1185,3/6/2025,Customer_55,Jersey City,USB Cable,Accessories,3,100,300,36.22,UPI
1186,3/13/2025,Customer_95,Hoboken,Monitor,Electronics,2,37,74,12.58,Cash
1187,4/9/2025,Customer_143,Hoboken,USB Cable,Accessories,2,119,238,64.03,UPI
1188,3/31/2025,Customer_80,Newark,Headphones,Electronics,3,17,51,6.94,Cash
1189,2/21/2025,Customer_18,Jersey City,Laptop Bag,Accessories,2,46,92,19.62,UPI
1190,1/28/2025,Customer_97,New York,Headphones,Electronics,1,33,33,8.22,Cash
1191,2/11/2025,Customer_146,Brooklyn,Keyboard,Electronics,2,104,208,33.76,Card
1192,1/7/2025,Customer_21,Newark,Laptop Bag,Accessories,2,50,100,25.09,Cash
1193,2/23/2025,Customer_70,Jersey City,Headphones,Electronics,4,134,536,118.68,UPI
1194,3/28/2025,Customer_125,Brooklyn,Laptop Bag,Accessories,3,120,360,43.98,UPI
1195,3/18/2025,Customer_15,Hoboken,Keyboard,Electronics,1,66,66,11.82,Card
1196,2/7/2025,Customer_84,Hoboken,Keyboard,Electronics,2,45,90,22.75,Card
1197,3/10/2025,Customer_59,Brooklyn,Monitor,Electronics,4,54,216,27.18,UPI
