Order_ID,Order_Date,Customer_Name,City,Product,Category,Quantity,Price,Sales,Profit,Payment_Mode
1198,4/5/2025,Customer_11,New York,Headphones,Electronics,3,28,84,15.07,Card
1199,3/15/2025,Customer_104,New York,Monitor,Electronics,1,90,90,19.36,Cash
1200,1/22/2025,Customer_118,Newark,Laptop Bag,Accessories,4,15,60,17.59,Card
1201,2/21/2025,Customer_135,Hoboken,Monitor,Electronics,1,72,72,13.47,Cash
1202,1/22/2025,Customer_20,Brooklyn,Keyboard,Electronics,3,66,198,32.99,UPI
1203,4/10/2025,Customer_90,Newark,Laptop Bag,Accessories,5,140,700,97.15,UPI
1204,2/2/2025,Customer_51,Jersey City,Headphones,Electronics,2,70,140,16.88,UPI
1205,3/22/2025,Customer_127,New York,Mouse,Electronics,1,55,55,15.96,UPI
1206,3/14/2025,Customer_83,Newark,USB Cable,Accessories,4,184,736,209.64,Card
1207,2/8/2025,Customer_71,Brooklyn,Monitor,Electronics,1,130,130,24.5,Card
1208,2/27/2025,Customer_10,Hoboken,Keyboard,Electronics,5,28,140,22.69,Cash
1209,4/20/2025,Customer_24,Brooklyn,Keyboard,Electronics,1,175,175,47.75,UPI
1210,4/12/2025,Customer_11,New York,USB Cable,Accessories,4,128,512,110.63,UPI
1211,3/6/2025,Customer_39,Hoboken,Headphones,Electronics,2,92,184,40.66,Cash
1212,3/24/2025,Customer_45,Hoboken,Laptop Bag,Accessories,3,192,576,67.31,Card
1213,3/20/2025,Customer_41,Newark,Headphones,Electronics,4,122,488,99.95,Cash
1214,3/28/2025,Customer_14,Newark,Keyboard,Electronics,4,114,456,116.23,Card
1215,2/6/2025,Customer_65,Brooklyn,Keyboard,Electronics,1,152,152,35.82,Card
1216,4/28/2025,Customer_90,Newark,Keyboard,Electronics,1,159,159,37,UPI
1217,5/1/2025,Customer_22,Newark,Headphones,Electronics,4,43,172,37.67,UPI
1218,4/17/2025,Customer_135,Hoboken,Monitor,Electronics,3,42,126,29.49,UPI
1219,2/16/2025,Customer_80,Jersey City,Headphones,Electronics,4,140,560,96.52,Card
1220,1/18/2025,Customer_40,Hoboken,Keyboard,Electronics,4,59,236,34.29,Cash
1221,4/24/2025,Customer_135,Hoboken,Laptop Bag,Accessories,5,148,740,197.6,UPI
1222,1/20/2025,Customer_42,Jersey City,Keyboard,Electronics,5,43,215,47.18,UPI
1223,2/22/2025,Customer_94,Jersey City,USB Cable,Accessories,2,194,388,72.76,Cash
1224,1/31/2025,Customer_80,New York,USB Cable,Accessories,3,124,372,54.61,Card
1225,2/6/2025,Customer_98,Brooklyn,Keyboard,Electronics,5,122,610,117.32,UPI
1226,1/18/2025,Customer_65,Hoboken,Monitor,Electronics,2,61,122,31.75,UPI
1227,4/2/2025,Customer_133,Hoboken,Monitor,Electronics,3,151,453,129.95,Cash
1228,3/7/2025,Customer_38,New York,Laptop Bag,Accessories,2,79,158,30,Card
1229,2/23/2025,Customer_14,New York,Mouse,Electronics,4,99,396,113.29,UPI
1230,2/17/2025,Customer_58,Hoboken,Keyboard,Electronics,2,108,216,64.56,Cash
1231,2/6/2025,Customer_121,Jersey City,Laptop Bag,Accessories,3,47,141,17.98,UPI
1232,1/11/2025,Customer_5,Newark,Monitor,Electronics,4,167,668,67.5,Card
1233,2/24/2025,Customer_29,Newark,Mouse,Electronics,5,196,980,217.34,Card
1234,3/23/2025,Customer_118,Hoboken,Keyboard,Electronics,1,22,22,3.25,Card
1235,3/7/2025,Customer_148,Jersey City,Monitor,Electronics,5,147,735,75.92,UPI
1236,2/15/2025,Customer_62,Brooklyn,Mouse,Electronics,3,119,357,35.81,Cash
1237,1/9/2025,Customer_135,Brooklyn,Mouse,Electronics,1,144,144,42.47,UPI
1238,3/2/2025,Customer_12,New York,USB Cable,Accessories,5,15,75,13.36,Cash
1239,2/14/2025,Customer_62,Hoboken,Keyboard,Electronics,1,101,101,26.03,UPI
1240,3/11/2025,Customer_87,Jersey City,Headphones,Electronics,3,44,132,14.37,UPI
1241,1/18/2025,Customer_17,New York,Monitor,Electronics,4,171,684,93.34,Card
1242,4/24/2025,Customer_11,Newark,Keyboard,Electronics,2,21,42,10.85,Cash
1243,1/5/2025,Customer_49,Newark,USB Cable,Accessories,4,149,596,116.03,Cash
1244,2/17/2025,Customer_112,New York,Laptop Bag,Accessories,3,79,237,29.6,UPI
1245,3/5/2025,Customer_128,Newark,Monitor,Electronics,4,96,384,113.18,UPI
1246,2/25/2025,Customer_47,Brooklyn,Keyboard,Electronics,1,196,196,36.24,Cash
1247,2/7/2025,Customer_79,New York,Keyboard,Electronics,1,30,30,4.97,UPI
1248,2/14/2025,Customer_115,Hoboken,Headphones,Electronics,4,52,208,49.49,UPI
1249,4/12/2025,Customer_15,Hoboken,Keyboard,Electronics,5,121,605,93.72,UPI
1250,4/6/2025,Customer_41,Hoboken,Headphones,Electronics,4,103,412,83.48,Card
1251,1/31/2025,Customer_94,Newark,USB Cable,Accessories,4,18,72,9.02,Cash
1252,2/27/2025,Customer_95,Newark,USB Cable,Accessories,1,164,164,21.43,Cash
1253,2/20/2025,Customer_81,Newark,Laptop Bag,Accessories,5,45,225,46.33,Card
1254,3/8/2025,Customer_100,Brooklyn,Laptop Bag,Accessories,1,198,198,27.17,Card
1255,3/20/2025,Customer_74,New York,Keyboard,Electronics,3,190,570,107.88,Card
1256,4/26/2025,Customer_114,Hoboken,Laptop Bag,Accessories,2,28,56,10.66,UPI
1257,3/11/2025,Customer_75,Newark,Keyboard,Electronics,3,191,573,64.74,Card
1258,1/16/2025,Customer_52,Jersey City,Headphones,Electronics,2,102,204,41.16,Card
1259,2/17/2025,Customer_120,Brooklyn,Monitor,Electronics,1,102,102,21.5,Card
1260,4/2/2025,Customer_123,Brooklyn,USB Cable,Accessories,1,26,26,4.21,Cash
1261,2/10/2025,Customer_19,New York,Monitor,Electronics,5,28,140,17.51,Cash
1262,4/17/2025,Customer_142,Brooklyn,Headphones,Electronics,5,98,490,61.58,Card
1263,1/8/2025,Customer_32,Brooklyn,Mouse,Electronics,4,138,552,155.74,Card
1264,4/1/2025,Customer_58,Newark,Keyboard,Electronics,2,51,102,16.78,UPI
1265,3/12/2025,Customer_71,Jersey City,Keyboard,Electronics,1,74,74,10.31,UPI
1266,3/24/2025,Customer_44,Brooklyn,Keyboard,Electronics,5,146,730,86.64,UPI
1267,4/26/2025,Customer_87,Brooklyn,Mouse,Electronics,2,178,356,80.06,Card
1268,4/9/2025,Customer_148,Newark,Laptop Bag,Accessories,1,21,21,6.08,UPI
1269,1/4/2025,Customer_128,Brooklyn,Mouse,Electronics,5,116,580,129.7,Cash
1270,4/14/2025,Customer_104,Newark,Headphones,Electronics,3,133,399,59.44,Cash
1271,3/3/2025,Customer_119,Jersey City,Laptop Bag,Accessories,1,50,50,9.4,Cash
1272,2/10/2025,Customer_89,New York,USB Cable,Accessories,2,90,180,49.01,Card
1273,1/31/2025,Customer_120,Hoboken,Keyboard,Electronics,5,153,765,92.75,Cash
1274,2/7/2025,Customer_99,Brooklyn,Monitor,Electronics,2,46,92,10.98,Cash
1275,4/3/2025,Customer_81,Jersey City,Mouse,Electronics,2,93,186,53.34,Card
1276,2/9/2025,Customer_128,Hoboken,Monitor,Electronics,5,129,645,128.84,Card
1277,1/28/2025,Customer_150,Newark,Monitor,Electronics,5,127,635,186.27,Card
1278,4/18/2025,Customer_121,Newark,Laptop Bag,Accessories,3,136,408,89.56,UPI
1279,2/3/2025,Customer_94,New York,Laptop Bag,Accessories,1,120,120,15.21,Cash
1280,1/25/2025,Customer_93,Brooklyn,Laptop Bag,Accessories,4,23,92,19.69,Cash
1281,3/12/2025,Customer_72,Brooklyn,Laptop Bag,Accessories,4,139,556,105.68,UPI
1282,2/20/2025,Customer_96,Newark,USB Cable,Accessories,1,42,42,12.39,UPI
1283,2/21/2025,Customer_129,Hoboken,Keyboard,Electronics,2,60,120,26.46,Card
1284,3/2/2025,Customer_133,New York,Laptop Bag,Accessories,2,192,384,63.98,Card
1285,3/20/2025,Customer_82,Jersey City,USB Cable,Accessories,5,45,225,37.26,Cash
1286,4/17/2025,Customer_131,Brooklyn,USB Cable,Accessories,3,161,483,80.79,Cash
1287,1/3/2025,Customer_95,Newark,Headphones,Electronics,5,86,430,83.84,UPI
1288,4/26/2025,Customer_7,Brooklyn,Laptop Bag,Accessories,4,159,636,102.74,Cash
1289,1/7/2025,Customer_150,New York,Keyboard,Electronics,5,157,785,114.22,Card
1290,3/29/2025,Customer_63,Hoboken,USB Cable,Accessories,5,107,535,69.31,UPI
1291,2/10/2025,Customer_108,Jersey City,Headphones,Electronics,1,58,58,6.02,Cash
1292,3/20/2025,Customer_121,Hoboken,Headphones,Electronics,2,115,230,46.08,UPI
1293,3/26/2025,Customer_123,Brooklyn,Mouse,Electronics,5,63,315,66.84,Cash
1294,2/13/2025,Customer_140,Newark,Keyboard,Electronics,2,127,254,71.74,UPI
1295,2/1/2025,Customer_72,Brooklyn,Headphones,Electronics,3,166,498,98.02,Cash
1296,3/30/2025,Customer_126,Newark,Mouse,Electronics,3,83,249,60,Cash
1297,1/16/2025,Customer_147,Brooklyn,Keyboard,Electronics,5,194,970,150.05,Cash
1298,2/6/2025,Customer_21,Newark,Monitor,Electronics,3,47,141,22.29,Cash
1299,4/16/2025,Customer_138,Newark,Headphones,Electronics,3,132,396,56.55,UPI
1300,4/5/2025,Customer_62,Jersey City,Headphones,Electronics,3,45,135,16.45,Card
1301,1/7/2025,Customer_26,New York,Headphones,Electronics,5,67,335,76.24,Cash
1302,1/18/2025,Customer_2,Brooklyn,Headphones,Electronics,4,35,140,33.07,Card
1303,4/7/2025,Customer_74,Newark,Monitor,Electronics,4,132,528,121.5,Cash
1304,1/30/2025,Customer_137,Hoboken,Headphones,Electronics,1,32,32,7.37,Card
1305,2/20/2025,Customer_127,Jersey City,Monitor,Electronics,2,19,38,11.38,UPI
1306,3/19/2025,Customer_28,Newark,Keyboard,Electronics,1,12,12,1.92,Cash
1307,5/1/2025,Customer_35,Brooklyn,Monitor,Electronics,5,144,720,143.12,Cash
1308,4/4/2025,Customer_118,Newark,Keyboard,Electronics,2,38,76,12.63,UPI
1309,2/7/2025,Customer_146,Jersey City,Mouse,Electronics,1,198,198,33.15,Card
1310,1/12/2025,Customer_103,Hoboken,USB Cable,Accessories,4,119,476,96.65,Card
1311,1/1/2025,Customer_67,New York,Mouse,Electronics,4,92,368,105.68,Card
1312,4/3/2025,Customer_147,Hoboken,Monitor,Electronics,3,94,282,45.23,Cash
1313,3/27/2025,Customer_31,New York,Headphones,Electronics,3,187,561,82.61,Cash
1314,4/25/2025,Customer_80,Hoboken,Mouse,Electronics,4,185,740,148.37,UPI
1315,1/18/2025,Customer_123,Jersey City,Keyboard,Electronics,3,167,501,72.23,Cash
1316,3/12/2025,Customer_121,Brooklyn,Headphones,Electronics,5,105,525,96.16,UPI
1317,4/22/2025,Customer_21,Brooklyn,Mouse,Electronics,2,184,368,92.35,Cash
1318,1/15/2025,Customer_16,Brooklyn,USB Cable,Accessories,3,29,87,24.66,UPI
1319,2/11/2025,Customer_134,New York,Mouse,Electronics,5,147,735,95.53,Card
1320,1/12/2025,Customer_131,New York,Headphones,Electronics,2,193,386,83.62,Card
1321,3/14/2025,Customer_15,Brooklyn,Monitor,Electronics,2,141,282,51.63,Cash
1322,2/2/2025,Customer_1,Jersey City,Headphones,Electronics,3,195,585,61.05,UPI
1323,1/9/2025,Customer_139,Hoboken,Laptop Bag,Accessories,1,118,118,19.93,Card
1324,4/9/2025,Customer_35,New York,Monitor,Electronics,1,83,83,15.09,Cash
1325,3/29/2025,Customer_139,Jersey City,Monitor,Electronics,4,106,424,74.25,UPI
1326,2/20/2025,Customer_136,Jersey City,Keyboard,Electronics,1,55,55,16.42,UPI
1327,3/1/2025,Customer_140,New York,Mouse,Electronics,1,15,15,4.44,UPI
1328,1/20/2025,Customer_71,Jersey City,Monitor,Electronics,2,73,146,28.05,UPI
1329,4/9/2025,Customer_5,Jersey City,Laptop Bag,Accessories,1,179,179,32.91,Card
1330,3/18/2025,Customer_13,Jersey City,Laptop Bag,Accessories,1,162,162,17.29,UPI
1331,1/28/2025,Customer_15,Jersey City,Laptop Bag,Accessories,4,122,488,71.67,UPI
1332,3/15/2025,Customer_83,Jersey City,Keyboard,Electronics,2,197,394,84.8,Cash
1333,2/5/2025,Customer_16,Brooklyn,Mouse,Electronics,5,66,330,60.29,UPI
1334,3/13/2025,Customer_127,Hoboken,Headphones,Electronics,2,170,340,80.16,Cash
1335,2/23/2025,Customer_105,Jersey City,Headphones,Electronics,4,144,576,94.32,Cash
1336,4/19/2025,Customer_58,Newark,Monitor,Electronics,2,147,294,57.24,UPI
1337,2/23/2025,Customer_143,Brooklyn,Mouse,Electronics,4,24,96,20.4,Card
1338,3/24/2025,Customer_21,New York,Monitor,Electronics,2,75,150,21.1,Cash
1339,1/7/2025,Customer_69,New York,Laptop Bag,Accessories,5,195,975,259.23,UPI
1340,1/25/2025,Customer_144,Jersey City,USB Cable,Accessories,5,20,100,27.47,Cash
1341,1/2/2025,Customer_55,Jersey City,Mouse,Electronics,3,87,261,76.06,UPI
1342,4/1/2025,Customer_53,New York,Laptop Bag,Accessories,4,72,288,68.87,Card
1343,3/10/2025,Customer_92,Newark,USB Cable,Accessories,3,82,246,43.33,Cash
1344,4/13/2025,Customer_121,Newark,Keyboard,Electronics,5,137,685,132.34,Card
1345,4/21/2025,Customer_57,Jersey City,Keyboard,Electronics,3,115,345,37.65,Card
1346,2/23/2025,Customer_76,Jersey City,Keyboard,Electronics,5,159,795,171.58,Card
1347,2/1/2025,Customer_128,Brooklyn,Keyboard,Electronics,2,107,214,45.79,UPI
1348,3/4/2025,Customer_126,New York,Headphones,Electronics,3,75,225,56.85,Card
1349,3/11/2025,Customer_126,Jersey City,Headphones,Electronics,3,53,159,20.35,UPI
1350,4/19/2025,Customer_20,Hoboken,Headphones,Electronics,1,144,144,15.37,Card
1351,4/1/2025,Customer_39,Hoboken,Monitor,Electronics,2,171,342,50.03,Card
1352,3/23/2025,Customer_124,New York,USB Cable,Accessories,4,105,420,47.08,Card
1353,1/3/2025,Customer_136,Newark,Laptop Bag,Accessories,5,151,755,137.61,UPI
1354,3/28/2025,Customer_111,Jersey City,Keyboard,Electronics,1,138,138,36.24,Card
1355,3/21/2025,Customer_135,Newark,Laptop Bag,Accessories,5,48,240,35.57,Cash
1356,2/21/2025,Customer_118,Brooklyn,Keyboard,Electronics,4,30,120,20.95,Card
1357,4/19/2025,Customer_21,Hoboken,Headphones,Electronics,2,86,172,40.73,Card
1358,1/8/2025,Customer_3,Jersey City,Monitor,Electronics,4,106,424,89.27,Card
1359,3/14/2025,Customer_25,Brooklyn,Monitor,Electronics,4,175,700,179.81,Card
1360,3/2/2025,Customer_70,Hoboken,Mouse,Electronics,2,187,374,103.79,Card
1361,1/5/2025,Customer_46,Newark,Headphones,Electronics,3,149,447,95.08,Card
1362,4/2/2025,Customer_102,Hoboken,Mouse,Electronics,5,46,230,57.6,Cash
1363,4/19/2025,Customer_100,Brooklyn,Mouse,Electronics,5,71,355,75.74,Cash
1364,3/6/2025,Customer_89,Hoboken,Monitor,Electronics,2,186,372,91.08,Card
1365,4/9/2025,Customer_102,Newark,Monitor,Electronics,2,29,58,9.75,Card
1366,2/15/2025,Customer_142,New York,Headphones,Electronics,3,125,375,74.3,Cash
1367,4/9/2025,Customer_76,Jersey City,Mouse,Electronics,5,179,895,157.53,UPI
1368,4/2/2025,Customer_40,New York,Laptop Bag,Accessories,1,78,78,10.21,Cash
1369,2/9/2025,Customer_114,Newark,Keyboard,Electronics,1,33,33,3.33,Cash
1370,2/27/2025,Customer_143,Brooklyn,Laptop Bag,Accessories,2,32,64,8.8,UPI
1371,3/12/2025,Customer_24,Brooklyn,Monitor,Electronics,1,16,16,1.89,UPI
1372,2/19/2025,Customer_22,Brooklyn,Keyboard,Electronics,4,13,52,8.24,Card
1373,1/22/2025,Customer_36,Newark,USB Cable,Accessories,5,53,265,62.82,Cash
1374,2/25/2025,Customer_71,New York,Keyboard,Electronics,4,47,188,21.18,Cash
1375,2/1/2025,Customer_127,Brooklyn,Monitor,Electronics,1,102,102,15.33,UPI
1376,1/1/2025,Customer_102,Newark,Mouse,Electronics,4,37,148,18.81,UPI
1377,4/15/2025,Customer_35,Newark,Monitor,Electronics,3,122,366,61.1,Cash
1378,2/20/2025,Customer_82,Newark,USB Cable,Accessories,2,132,264,42.99,UPI
1379,2/11/2025,Customer_97,Newark,Headphones,Electronics,4,157,628,161.02,Cash
1380,3/11/2025,Customer_47,Brooklyn,Keyboard,Electronics,1,154,154,21.55,Card
1381,4/13/2025,Customer_75,Hoboken,Headphones,Electronics,4,191,764,108.43,Cash
1382,1/31/2025,Customer_65,Jersey City,Headphones,Electronics,4,45,180,40.8,UPI
1383,3/18/2025,Customer_123,Brooklyn,Monitor,Electronics,4,28,112,21.26,Cash
1384,1/5/2025,Customer_93,Brooklyn,USB Cable,Accessories,5,187,935,171.72,UPI
1385,3/26/2025,Customer_91,Jersey City,Headphones,Electronics,1,37,37,9.39,UPI
1386,3/28/2025,Customer_103,Newark,USB Cable,Accessories,1,154,154,45.7,Cash
1387,3/7/2025,Customer_133,Brooklyn,Laptop Bag,Accessories,1,35,35,5.31,UPI
1388,2/20/2025,Customer_119,Brooklyn,Headphones,Electronics,5,66,330,62.42,UPI
1389,3/3/2025,Customer_27,Newark,USB Cable,Accessories,2,98,196,58.71,Cash
1390,2/9/2025,Customer_88,New York,Laptop Bag,Accessories,1,196,196,25.15,Card
1391,2/26/2025,Customer_116,Newark,USB Cable,Accessories,4,99,396,77.31,Card
1392,4/19/2025,Customer_88,Hoboken,Keyboard,Electronics,1,191,191,23.5,UPI
1393,1/21/2025,Customer_85,Brooklyn,Mouse,Electronics,2,142,284,38.31,Cash
1394,1/24/2025,Customer_111,New York,Monitor,Electronics,2,113,226,51.07,Card
1395,2/24/2025,Customer_100,Hoboken,Headphones,Electronics,5,60,300,56.97,UPI
1396,4/14/2025,Customer_17,Brooklyn,Mouse,Electronics,2,81,162,40.58,Card
1397,2/28/2025,Customer_30,Newark,USB Cable,Accessories,2,103,206,34.03,UPI
1398,2/19/2025,Customer_101,Brooklyn,Monitor,Electronics,5,173,865,140.72,Card
