Order_ID,Order_Date,Customer_Name,City,Product,Category,Quantity,Price,Sales,Profit,Payment_Mode
1399,4/15/2025,Customer_77,Brooklyn,Keyboard,Electronics,3,127,381,85.14,UPI
1400,2/9/2025,Customer_30,Jersey City,Laptop Bag,Accessories,2,90,180,22.24,Cash
1401,3/18/2025,Customer_36,Brooklyn,Headphones,Electronics,2,140,280,49.75,Cash
1402,3/30/2025,Customer_45,Brooklyn,Monitor,Electronics,2,134,268,60.86,Card
1403,4/18/2025,Customer_116,Brooklyn,Monitor,Electronics,3,45,135,18.55,Card
1404,4/15/2025,Customer_99,Brooklyn,Keyboard,Electronics,1,134,134,17.06,UPI
1405,2/23/2025,Customer_114,New York,Headphones,Electronics,4,114,456,108.04,Card
1406,1/29/2025,Customer_75,Hoboken,Laptop Bag,Accessories,5,17,85,22.03,Cash
1407,2/28/2025,Customer_145,New York,Mouse,Electronics,5,83,415,55.46,UPI
1408,4/10/2025,Customer_140,Newark,USB Cable,Accessories,1,156,156,19.16,UPI
1409,2/24/2025,Customer_27,Jersey City,Laptop Bag,Accessories,4,149,596,85.65,Cash
1410,4/15/2025,Customer_23,New York,Laptop Bag,Accessories,4,77,308,52.27,Card
1411,2/14/2025,Customer_110,Jersey City,Mouse,Electronics,2,198,396,86.16,UPI
1412,3/14/2025,Customer_90,Brooklyn,Mouse,Electronics,2,62,124,32.37,Cash
1413,4/1/2025,Customer_75,Newark,USB Cable,Accessories,5,53,265,43.65,UPI
1414,1/18/2025,Customer_106,Hoboken,Keyboard,Electronics,5,183,915,240.68,Cash
1415,2/1/2025,Customer_38,Newark,Headphones,Electronics,2,189,378,103.28,Card
1416,3/22/2025,Customer_69,New York,Headphones,Electronics,4,135,540,69.35,Cash
1417,4/9/2025,Customer_24,New York,Monitor,Electronics,1,172,172,44.53,UPI
1418,2/17/2025,Customer_117,New York,Headphones,Electronics,3,187,561,161.16,Cash
1419,2/28/2025,Customer_92,Hoboken,USB Cable,Accessories,1,197,197,23.37,UPI
1420,3/5/2025,Customer_69,Newark,Monitor,Electronics,2,119,238,63.06,Cash
1421,4/20/2025,Customer_125,Newark,Keyboard,Electronics,5,157,785,99,UPI
1422,4/18/2025,Customer_118,Hoboken,Laptop Bag,Accessories,1,35,35,7.88,Card
1423,2/24/2025,Customer_52,Jersey City,Mouse,Electronics,4,126,504,50.47,UPI
1424,2/16/2025,Customer_65,Hoboken,Keyboard,Electronics,2,80,160,18.99,Cash
1425,2/9/2025,Customer_60,New York,Headphones,Electronics,2,23,46,8.25,UPI
1426,1/10/2025,Customer_34,Brooklyn,Laptop Bag,Accessories,1,10,10,1.43,Card
1427,2/13/2025,Customer_31,New York,USB Cable,Accessories,4,12,48,4.88,UPI
1428,1/12/2025,Customer_27,Hoboken,Mouse,Electronics,4,28,112,16.33,Cash
1429,4/15/2025,Customer_35,Jersey City,Keyboard,Electronics,3,45,135,23.83,Card
1430,1/22/2025,Customer_113,Newark,USB Cable,Accessories,5,12,60,13.32,UPI
1431,2/26/2025,Customer_56,Hoboken,Mouse,Electronics,2,115,230,51.34,Card
1432,2/14/2025,Customer_110,Newark,Mouse,Electronics,1,160,160,39.36,Card
1433,3/12/2025,Customer_73,Hoboken,Mouse,Electronics,3,175,525,61.35,UPI
1434,1/25/2025,Customer_101,Newark,Keyboard,Electronics,2,142,284,62.87,UPI
1435,1/31/2025,Customer_128,Brooklyn,Laptop Bag,Accessories,2,136,272,48.19,Card
1436,1/17/2025,Customer_100,Brooklyn,USB Cable,Accessories,1,102,102,29.25,Cash
1437,3/2/2025,Customer_19,Hoboken,Keyboard,Electronics,5,184,920,123.79,UPI
1438,4/29/2025,Customer_16,New York,Laptop Bag,Accessories,1,77,77,11.02,UPI
1439,2/21/2025,Customer_22,Brooklyn,Keyboard,Electronics,5,116,580,107.13,UPI
1440,1/11/2025,Customer_131,Jersey City,USB Cable,Accessories,2,81,162,18.91,Card
1441,4/8/2025,Customer_17,Newark,USB Cable,Accessories,3,110,330,71.7,UPI
1442,4/29/2025,Customer_112,Hoboken,Monitor,Electronics,2,24,48,7.15,Cash
1443,4/5/2025,Customer_45,Hoboken,USB Cable,Accessories,5,24,120,19.42,Card
1444,3/5/2025,Customer_89,Brooklyn,Headphones,Electronics,2,189,378,38.66,UPI
1445,4/6/2025,Customer_69,Hoboken,Headphones,Electronics,3,52,156,27.2,Card
1446,2/3/2025,Customer_148,Hoboken,Keyboard,Electronics,4,79,316,64.71,Cash
1447,4/20/2025,Customer_146,Jersey City,Monitor,Electronics,5,102,510,56.65,Cash
1448,3/28/2025,Customer_30,Jersey City,Mouse,Electronics,3,36,108,30.12,UPI
1449,1/2/2025,Customer_63,Hoboken,USB Cable,Accessories,1,21,21,5.71,Cash
1450,4/20/2025,Customer_10,Brooklyn,Keyboard,Electronics,4,48,192,26.07,UPI
1451,2/23/2025,Customer_82,Newark,Headphones,Electronics,4,67,268,44.05,Card
1452,4/26/2025,Customer_14,Jersey City,USB Cable,Accessories,3,40,120,24.05,Card
1453,3/1/2025,Customer_73,Newark,USB Cable,Accessories,1,112,112,12.74,Cash
1454,1/26/2025,Customer_75,Brooklyn,Laptop Bag,Accessories,5,126,630,64,Cash
1455,3/17/2025,Customer_127,Jersey City,Headphones,Electronics,5,72,360,69.4,UPI
1456,2/22/2025,Customer_7,Jersey City,USB Cable,Accessories,2,48,96,9.72,UPI
1457,3/26/2025,Customer_97,Newark,Keyboard,Electronics,1,95,95,9.53,Card
1458,1/8/2025,Customer_37,Newark,Mouse,Electronics,5,70,350,64.39,Card
1459,4/25/2025,Customer_96,New York,Laptop Bag,Accessories,2,143,286,52.23,UPI
1460,3/23/2025,Customer_101,Hoboken,Laptop Bag,Accessories,5,34,170,34.18,UPI
1461,1/17/2025,Customer_61,Newark,USB Cable,Accessories,1,121,121,28.13,Cash
1462,2/11/2025,Customer_82,New York,Keyboard,Electronics,4,189,756,201.38,Cash
1463,4/9/2025,Customer_150,Hoboken,Mouse,Electronics,1,61,61,7.76,Card
1464,2/22/2025,Customer_31,Brooklyn,Laptop Bag,Accessories,2,125,250,48.3,Cash
1465,4/20/2025,Customer_31,Hoboken,Mouse,Electronics,4,88,352,67.82,Card
1466,1/6/2025,Customer_56,Newark,Headphones,Electronics,3,190,570,136.44,Card
1467,1/7/2025,Customer_77,Newark,Laptop Bag,Accessories,2,101,202,36.21,Card
1468,3/12/2025,Customer_64,Hoboken,Laptop Bag,Accessories,4,125,500,105.6,Cash
1469,4/17/2025,Customer_57,Jersey City,Laptop Bag,Accessories,2,41,82,8.4,Card
1470,3/24/2025,Customer_22,Brooklyn,Monitor,Electronics,3,185,555,125.46,UPI
1471,1/26/2025,Customer_114,Jersey City,Keyboard,Electronics,1,15,15,4.49,Card
1472,1/7/2025,Customer_44,Brooklyn,Keyboard,Electronics,1,20,20,5.77,Cash
1473,3/29/2025,Customer_110,Jersey City,Headphones,Electronics,4,137,548,58.03,Cash
1474,4/24/2025,Customer_39,Hoboken,Mouse,Electronics,2,80,160,24.96,UPI
1475,3/5/2025,Customer_106,Brooklyn,USB Cable,Accessories,5,72,360,82.6,Cash
1476,2/23/2025,Customer_52,Brooklyn,Laptop Bag,Accessories,1,81,81,14.3,Card
1477,4/11/2025,Customer_92,New York,Headphones,Electronics,5,14,70,20.85,UPI
1478,2/19/2025,Customer_70,Jersey City,Monitor,Electronics,3,154,462,92.62,Card
1479,4/14/2025,Customer_72,Hoboken,Keyboard,Electronics,5,66,330,34.93,Cash
1480,1/21/2025,Customer_26,Jersey City,USB Cable,Accessories,3,159,477,143.06,UPI
1481,4/28/2025,Customer_15,Jersey City,Mouse,Electronics,3,146,438,115.31,UPI
1482,3/17/2025,Customer_82,Newark,Monitor,Electronics,3,54,162,21.91,UPI
1483,3/14/2025,Customer_49,New York,Laptop Bag,Accessories,3,155,465,98.92,UPI
1484,1/8/2025,Customer_60,Brooklyn,Keyboard,Electronics,2,135,270,29.05,Card
1485,4/28/2025,Customer_52,Jersey City,Laptop Bag,Accessories,5,132,660,66.09,Cash
1486,1/19/2025,Customer_37,Hoboken,Headphones,Electronics,2,92,184,20.59,UPI
1487,3/26/2025,Customer_102,Brooklyn,Keyboard,Electronics,1,105,105,25.3,Card
1488,1/21/2025,Customer_112,New York,Keyboard,Electronics,3,92,276,35.13,UPI
1489,3/30/2025,Customer_92,Jersey City,Keyboard,Electronics,2,191,382,112.21,UPI
1490,3/30/2025,Customer_76,Jersey City,USB Cable,Accessories,2,106,212,34.21,Card
1491,2/20/2025,Customer_146,Hoboken,Headphones,Electronics,1,189,189,54.76,Card
1492,3/14/2025,Customer_27,New York,USB Cable,Accessories,3,166,498,71.8,Card
1493,2/10/2025,Customer_43,Hoboken,Keyboard,Electronics,1,70,70,11.86,UPI
1494,1/27/2025,Customer_64,Hoboken,Headphones,Electronics,3,124,372,38.05,Cash
1495,2/19/2025,Customer_113,New York,Keyboard,Electronics,1,194,194,19.45,Card
1496,2/18/2025,Customer_26,New York,Monitor,Electronics,4,106,424,72.18,UPI
1497,4/13/2025,Customer_9,Newark,Headphones,Electronics,2,51,102,19.41,Card
1498,1/22/2025,Customer_97,Jersey City,Keyboard,Electronics,3,36,108,12.4,UPI
1499,3/20/2025,Customer_124,Hoboken,Laptop Bag,Accessories,5,33,165,27.65,Cash
1500,1/21/2025,Customer_14,Hoboken,Headphones,Electronics,2,165,330,91.72,Cash
1501,4/3/2025,Customer_139,Newark,Mouse,Electronics,2,114,228,54.59,UPI
1502,2/20/2025,Customer_147,Brooklyn,Keyboard,Electronics,3,70,210,25.03,Cash
1503,1/12/2025,Customer_76,Brooklyn,Mouse,Electronics,1,102,102,10.28,Cash
1504,3/23/2025,Customer_75,Hoboken,Mouse,Electronics,1,16,16,2.26,Cash
1505,4/25/2025,Customer_68,Hoboken,Laptop Bag,Accessories,3,111,333,64.66,UPI
1506,2/18/2025,Customer_95,Jersey City,USB Cable,Accessories,4,57,228,39.72,Cash
1507,1/29/2025,Customer_69,Brooklyn,Laptop Bag,Accessories,3,122,366,70.64,Card
1508,4/14/2025,Customer_139,New York,Mouse,Electronics,1,31,31,7.24,UPI
1509,4/15/2025,Customer_134,New York,Mouse,Electronics,5,25,125,33.52,UPI
1510,3/2/2025,Customer_77,Hoboken,Headphones,Electronics,4,156,624,172.43,Cash
1511,3/8/2025,Customer_147,Brooklyn,Headphones,Electronics,1,138,138,29.57,Card
1512,1/22/2025,Customer_55,Jersey City,Laptop Bag,Accessories,4,54,216,62.6,Card
1513,2/25/2025,Customer_52,Jersey City,Laptop Bag,Accessories,4,30,120,35.72,UPI
1514,1/9/2025,Customer_23,New York,Keyboard,Electronics,3,196,588,166.31,UPI
1515,3/8/2025,Customer_118,Hoboken,Monitor,Electronics,5,93,465,126.17,UPI
1516,1/15/2025,Customer_107,Jersey City,USB Cable,Accessories,5,143,715,183.28,Card
1517,5/1/2025,Customer_26,Hoboken,USB Cable,Accessories,5,159,795,200.08,UPI
1518,4/23/2025,Customer_106,Newark,Laptop Bag,Accessories,3,147,441,121.73,Cash
1519,1/5/2025,Customer_45,Newark,Headphones,Electronics,4,156,624,138.4,Cash
1520,2/21/2025,Customer_10,New York,Mouse,Electronics,5,165,825,194.83,Cash
1521,4/28/2025,Customer_69,Newark,Headphones,Electronics,2,22,44,10.96,Card
1522,3/4/2025,Customer_26,Jersey City,Keyboard,Electronics,3,89,267,41.67,Card
1523,2/23/2025,Customer_23,Jersey City,Keyboard,Electronics,4,92,368,56.63,Cash
1524,3/8/2025,Customer_96,Hoboken,Mouse,Electronics,4,199,796,156.73,UPI
1525,2/21/2025,Customer_35,Brooklyn,Mouse,Electronics,1,89,89,21.53,UPI
1526,1/26/2025,Customer_15,Jersey City,Laptop Bag,Accessories,2,59,118,32.45,Card
1527,2/5/2025,Customer_95,New York,Monitor,Electronics,1,102,102,24.57,UPI
1528,2/17/2025,Customer_126,Brooklyn,Monitor,Electronics,1,184,184,19.52,Cash
1529,2/14/2025,Customer_42,Newark,Mouse,Electronics,4,160,640,134.57,UPI
1530,1/7/2025,Customer_42,Brooklyn,Headphones,Electronics,1,82,82,8.65,Card
1531,3/25/2025,Customer_105,Brooklyn,Mouse,Electronics,2,183,366,51.73,Card
1532,3/24/2025,Customer_45,Brooklyn,Headphones,Electronics,1,131,131,36.98,Card
1533,2/9/2025,Customer_71,New York,Mouse,Electronics,3,165,495,129.2,Cash
1534,2/8/2025,Customer_134,Brooklyn,Keyboard,Electronics,4,74,296,42.52,Cash
1535,3/26/2025,Customer_96,Brooklyn,USB Cable,Accessories,1,11,11,2.23,UPI
1536,1/14/2025,Customer_124,Hoboken,USB Cable,Accessories,5,82,410,65.48,Cash
1537,4/2/2025,Customer_77,Jersey City,Keyboard,Electronics,3,80,240,36.54,Card
1538,4/13/2025,Customer_104,Newark,USB Cable,Accessories,2,24,48,12.53,UPI
1539,2/7/2025,Customer_67,New York,Mouse,Electronics,1,177,177,35.31,Cash
1540,3/15/2025,Customer_49,Newark,Monitor,Electronics,1,159,159,38.42,UPI
1541,4/11/2025,Customer_122,Newark,Headphones,Electronics,2,185,370,76.56,UPI
1542,1/24/2025,Customer_76,Hoboken,Keyboard,Electronics,2,178,356,98.01,Cash
1543,4/8/2025,Customer_47,Newark,Mouse,Electronics,3,195,585,153.08,UPI
1544,4/22/2025,Customer_79,New York,Laptop Bag,Accessories,2,100,200,28.93,Cash
1545,4/19/2025,Customer_31,New York,Keyboard,Electronics,3,159,477,75.75,Card
1546,1/10/2025,Customer_121,Jersey City,Headphones,Electronics,5,158,790,228.2,UPI
1547,1/7/2025,Customer_39,Jersey City,Laptop Bag,Accessories,4,145,580,92.61,Card
1548,2/28/2025,Customer_37,Newark,Keyboard,Electronics,4,155,620,172.71,UPI
1549,1/23/2025,Customer_81,Hoboken,Mouse,Electronics,1,134,134,22.31,Card
1550,1/22/2025,Customer_148,Jersey City,Monitor,Electronics,3,63,189,47.67,Cash
1551,2/24/2025,Customer_104,New York,Laptop Bag,Accessories,2,167,334,62.37,Cash
1552,4/4/2025,Customer_96,Hoboken,Monitor,Electronics,1,19,19,3.93,Cash
1553,3/22/2025,Customer_64,Jersey City,USB Cable,Accessories,2,14,28,6.59,UPI
1554,3/6/2025,Customer_79,Jersey City,Keyboard,Electronics,3,43,129,15.55,Card
1555,3/8/2025,Customer_135,Newark,Laptop Bag,Accessories,3,84,252,48.18,Cash
1556,3/4/2025,Customer_92,Jersey City,Headphones,Electronics,2,97,194,58.05,Card
1557,1/17/2025,Customer_55,Hoboken,Monitor,Electronics,1,68,68,9.85,UPI
1558,3/25/2025,Customer_10,New York,USB Cable,Accessories,2,41,82,14.21,UPI
1559,1/7/2025,Customer_28,Hoboken,Keyboard,Electronics,5,169,845,92.71,Card
1560,1/16/2025,Customer_141,Newark,Headphones,Electronics,1,116,116,21.91,Cash
1561,3/22/2025,Customer_3,Newark,Headphones,Electronics,2,62,124,29.64,Cash
1562,3/21/2025,Customer_36,New York,Headphones,Electronics,1,179,179,36.53,Card
1563,4/11/2025,Customer_28,New York,USB Cable,Accessories,5,40,200,31.31,Card
1564,1/26/2025,Customer_92,New York,USB Cable,Accessories,2,77,154,41.01,Cash
1565,1/27/2025,Customer_124,Newark,Mouse,Electronics,1,150,150,29.89,Card
1566,1/15/2025,Customer_147,New York,Laptop Bag,Accessories,1,181,181,21.32,Card
1567,1/13/2025,Customer_66,Jersey City,Laptop Bag,Accessories,5,29,145,35.48,Cash
1568,4/15/2025,Customer_45,Hoboken,Keyboard,Electronics,3,128,384,42.25,Cash
1569,1/13/2025,Customer_12,Hoboken,Keyboard,Electronics,3,119,357,88.43,Card
1570,2/26/2025,Customer_69,Hoboken,Headphones,Electronics,2,94,188,32.24,Cash
1571,2/28/2025,Customer_70,New York,Keyboard,Electronics,2,39,78,14.05,UPI
1572,1/22/2025,Customer_29,Jersey City,Monitor,Electronics,4,176,704,195.17,UPI
1573,4/27/2025,Customer_124,Brooklyn,Headphones,Electronics,1,50,50,6.04,UPI
1574,2/15/2025,Customer_8,Jersey City,Monitor,Electronics,2,166,332,58.42,Cash
1575,1/9/2025,Customer_67,Newark,Monitor,Electronics,1,115,115,21.64,Card
1576,3/14/2025,Customer_58,Newark,Headphones,Electronics,5,200,1000,215.33,UPI
1577,4/4/2025,Customer_64,New York,USB Cable,Accessories,5,34,170,31.72,Cash
1578,3/13/2025,Customer_14,Hoboken,Headphones,Electronics,4,48,192,51.42,UPI
1579,4/22/2025,Customer_43,Hoboken,Mouse,Electronics,5,130,650,175.74,Cash
1580,1/7/2025,Customer_130,Jersey City,Keyboard,Electronics,2,94,188,55.28,UPI
1581,1/11/2025,Customer_118,New York,Headphones,Electronics,4,113,452,119.07,UPI
1582,1/16/2025,Customer_128,Hoboken,Monitor,Electronics,1,137,137,25.95,Card
1583,1/1/2025,Customer_24,Brooklyn,Monitor,Electronics,4,19,76,16.07,UPI
1584,3/25/2025,Customer_117,Newark,Headphones,Electronics,3,140,420,89.24,Cash
1585,4/9/2025,Customer_122,Newark,Laptop Bag,Accessories,2,126,252,41.93,UPI
1586,1/29/2025,Customer_1,Newark,Monitor,Electronics,1,34,34,8.56,Cash
1587,3/31/2025,Customer_28,Hoboken,Headphones,Electronics,3,150,450,91.98,Card
1588,2/22/2025,Customer_28,Newark,Monitor,Electronics,2,193,386,95.92,UPI
1589,2/20/2025,Customer_56,New York,Mouse,Electronics,2,40,80,22.88,Card
1590,1/6/2025,Customer_32,New York,Headphones,Electronics,3,37,111,27.91,Cash
1591,3/5/2025,Customer_2,Brooklyn,Headphones,Electronics,5,139,695,88.21,UPI
1592,3/3/2025,Customer_131,Jersey City,Laptop Bag,Accessories,5,120,600,160.66,UPI
1593,1/14/2025,Customer_100,Brooklyn,USB Cable,Accessories,2,197,394,103.64,UPI
1594,3/19/2025,Customer_64,Newark,Keyboard,Electronics,5,108,540,99.22,Cash
1595,1/18/2025,Customer_106,Brooklyn,Keyboard,Electronics,3,125,375,97.86,UPI
1596,3/12/2025,Customer_81,Brooklyn,Headphones,Electronics,5,86,430,115.5,UPI
1597,2/7/2025,Customer_89,Jersey City,Mouse,Electronics,2,63,126,28.33,UPI
1598,3/23/2025,Customer_83,Hoboken,Headphones,Electronics,2,138,276,57.55,Cash
1599,3/27/2025,Customer_107,Brooklyn,USB Cable,Accessories,4,159,636,136.19,Cash
